pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"44,041",0,0,0
2221.0,0,"84,210",0,0,0
2330.0,0,"27,894",0,0,0
2350.0,0,54,156,0,0
2640.0,0,"5,423",0,"16,418",0
2990.0,0,101,0,0,0
3190.0,0,"2,882",25,0,0
3220.0,0,"2,839",0,0,0
3299.0,0,109,549,0,0
4189.0,0,"7,356",35,0,0
4190.0,0,414,0,0,0
4225.0,0,0,"4,363",0,0
4420.0,0,459,911,0,0
5190.0,0,"1,376",7,0,0
5220.0,0,"14,474",0,0,0
5240.0,0,29,26,0,0
5290.0,0,308,0,0,0
5360.0,0,"1,272",41,0,0
5370.0,0,207,0,0,0
5422.0,0,0,0,1,0
5480.0,0,"1,403","4,005",0,0
5540.0,0,218,0,0,0
6134.0,0,615,134,0,0
6442.0,0,214,0,0,0
6654.0,0,"2,346",151,0,0
6747.0,0,19,0,0,0
6781.0,0,"2,210",24,0,0
6782.0,0,"1,450",144,0,0
6811.0,0,161,0,0,0
6839.0,0,566,662,0,0
6865.0,0,0,"7,885",0,0
6871.0,0,0,84,0,0
6885.0,0,"11,372",63,0,0
6887.0,0,"4,699","1,381",0,0
6889.0,0,"21,305",996,0,0
6899.0,0,"1,992",0,0,0
7110.0,0,687,78,0,0
7120.0,0,348,183,0,0
7210.0,0,"63,205","47,374",0,0
7220.0,0,2,4,0,0
7230.0,0,72,129,0,0
7400.0,0,"13,024","5,073",0,0
7500.0,0,12,0,0,0
7600.0,0,149,152,0,0
7900.0,0,"947,595","543,510",0,0
