pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2330.0,0,383,0,0,0
2340.0,0,431,0,0,0
2350.0,0,0,0,0,33
2540.0,0,0,0,31,0
3110.0,0,0,0,"42,307",0
3190.0,0,0,0,0,22
3260.0,0,0,0,5,11
3273.0,0,0,0,0,13
3275.0,0,0,0,9,0
3276.0,0,0,0,"49,130",0
3281.0,0,0,0,3,0
3282.0,0,0,0,0,1
3284.0,0,0,0,0,61
3285.0,0,0,0,0,82
3286.0,0,0,0,0,38
3299.0,0,0,0,1,1
4189.0,0,0,0,35,35
4225.0,0,0,0,0,200
4782.0,0,0,0,1,0
5110.0,0,0,0,3,0
5120.0,0,0,0,13,4
5190.0,0,0,0,"1,562",380
5240.0,0,0,0,0,7
5290.0,0,0,0,53,0
5330.0,0,0,0,2,0
5360.0,0,0,0,76,0
5370.0,0,0,0,2,0
5390.0,0,0,0,9,9
5480.0,0,0,0,"1,329",325
5540.0,0,0,0,51,0
6134.0,0,0,0,218,0
6136.0,0,0,0,"5,962",0
6344.0,0,0,0,1,0
6654.0,0,0,0,"2,587","1,913"
6782.0,0,0,0,0,6
6811.0,0,0,0,0,95
6822.0,0,0,0,0,218
6839.0,0,0,0,0,7
6856.0,0,0,0,"651,691",82
6857.0,0,0,0,"69,911","89,972"
6858.0,0,0,0,"4,675",13
6885.0,0,0,0,58,17
6889.0,0,0,0,65,"2,897"
6899.0,0,0,0,37,0
7110.0,15,0,"39,306","35,071","3,551"
7120.0,0,0,0,"4,776",817
7210.0,0,"10,500","44,000","361,161","30,127"
7220.0,0,0,0,57,2
7230.0,0,0,0,295,238
7300.0,0,0,0,"1,697",0
7400.0,0,0,0,547,10
7500.0,0,0,0,"4,636","4,803"
7600.0,0,0,0,706,108
7900.0,0,158,225,"1,182","1,161"
9900.0,0,0,0,"135,837","2,514"
