pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,24,0,"20,448",0
2221.0,0,0,0,"4,832",0
2330.0,0,0,0,"40,258",0
3276.0,0,433,0,0,0
3282.0,0,513,0,0,0
3284.0,0,0,0,0,48
4189.0,0,"2,040",0,0,0
4322.0,0,35,0,0,0
5190.0,0,0,69,0,0
5210.0,0,152,0,0,0
5220.0,0,18,0,0,0
5290.0,0,"1,632",0,0,0
5370.0,0,176,0,0,0
5480.0,0,955,107,0,0
6134.0,0,0,0,0,"15,810"
6782.0,0,0,0,0,"3,872"
6835.0,0,0,0,0,"16,485"
6838.0,0,0,0,0,938
6885.0,0,"2,834",0,0,0
6887.0,0,"1,117",0,0,0
6889.0,0,418,0,0,0
7110.0,0,202,36,0,0
7120.0,0,638,0,0,0
7400.0,0,743,14,0,0
7500.0,0,4,0,0,0
7900.0,0,"6,376",556,0,0
9900.0,0,0,0,0,111
