pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"1,524",0,0,0
1200.0,0,"6,703","25,932",0,0
2350.0,0,"23,653",0,0,0
2540.0,0,"116,393",0,0,0
3110.0,0,"7,713",0,0,0
3120.0,0,"6,113",0,0,0
3274.0,0,"68,754",0,0,0
4225.0,0,0,"31,314",0,0
4331.0,0,"7,500",0,0,0
4410.0,0,0,"26,776",0,0
4420.0,0,0,"1,490",0,0
4782.0,0,"3,065",0,0,0
4900.0,0,"16,721",0,0,0
5312.0,0,"34,221",0,0,0
5360.0,0,"1,729",0,0,0
6241.0,"3,203","3,267","14,379",0,0
6344.0,"15,831","760,365",0,0,0
6522.0,0,"331,888","8,404",0,0
6590.0,0,"26,432","18,791",0,0
6653.0,0,0,"109,179",0,0
6782.0,0,"148,762",0,0,0
