pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,24,0
2211.0,"881,541","1,571,441",64,"155,093",0
2221.0,0,0,0,"2,200",0
2330.0,"618,523","546,793","71,335","38,153",86
2340.0,"435,027","173,880","65,694","7,730",0
2350.0,0,"146,765",0,168,29
2410.0,0,0,0,37,0
2429.0,0,0,"4,668",103,12
2430.0,0,0,0,"38,833",0
2540.0,0,0,0,"20,607","806,856"
3110.0,"70,542",0,0,"203,846",0
3130.0,0,0,0,21,"3,257,573"
3190.0,0,0,0,"4,023",179
3212.0,0,0,0,"52,073",0
3219.0,0,0,0,"9,215",0
3220.0,"125,447",0,"14,748","161,800",154
3230.0,0,0,0,"2,814","4,218"
3240.0,0,0,0,"1,432",393
3250.0,0,0,0,"1,243",10
3260.0,0,0,0,"1,697","1,700"
3272.0,0,0,0,15,0
3273.0,0,0,0,"106,472",15
3274.0,0,0,0,"371,789",36
3275.0,0,0,0,"5,000","8,220"
3276.0,0,0,0,"27,786","2,387,331"
3279.0,0,0,0,579,66
3281.0,0,0,0,11,0
3282.0,0,0,0,422,369
3283.0,0,0,0,"2,382",0
3284.0,0,0,0,611,164
3285.0,0,0,0,"3,108",497
3286.0,0,0,585,"12,138","26,503"
3291.0,0,0,0,439,10
3292.0,0,0,0,"3,275","660,826"
3293.0,0,0,0,"1,405",542
3297.0,0,0,0,"1,106",67
3298.0,"9,972","4,986",0,"1,166",0
3299.0,0,0,0,"9,418",169
4110.0,0,0,0,73,"4,518"
4150.0,"40,377",0,0,564,0
4161.0,"691,721","602,568","2,152","2,215",0
4170.0,"207,459","65,364","17,432",325,"1,755,398"
4189.0,0,668,"305,523","24,360","116,858"
4190.0,0,0,0,861,141
4225.0,0,26,0,"12,714","79,940"
4310.0,0,0,0,"7,198",0
4322.0,0,0,0,"388,105",0
4323.0,0,0,0,"605,811","17,218"
4331.0,"3,243,453",0,0,"14,394",140
4420.0,"39,185",0,0,"107,113","747,142"
4515.0,0,0,0,0,6
4630.0,0,0,0,0,"383,199"
4650.0,0,0,0,"414,452",34
4680.0,0,0,0,4,"26,883"
4690.0,0,0,0,0,7
4741.0,0,0,0,299,0
4782.0,0,"2,962",0,264,"259,324"
4900.0,0,0,0,"220,290","18,730"
5110.0,0,0,0,19,"200,712"
5120.0,0,0,0,"16,760","93,025"
5190.0,600,"41,705","14,265","9,334","3,459"
5220.0,"10,182","20,274",0,"896,771",4
5240.0,0,0,0,"17,808",461
5290.0,0,0,0,"40,722","9,507"
5312.0,0,0,0,162,492
5315.0,0,0,0,"24,816",0
5320.0,0,0,0,"1,125,946","11,348"
5330.0,0,0,0,"332,963","11,927"
5360.0,0,0,"8,741","12,992","2,776"
5370.0,0,0,0,"107,482","1,136"
5390.0,0,0,0,"96,670","2,030"
5421.0,0,0,0,"1,714",107
5422.0,0,0,0,"6,594","2,534"
5429.0,0,0,0,"5,536","198,600"
5480.0,0,80,663,"117,853","10,682"
5540.0,0,463,"15,738","25,849","9,997"
6134.0,"2,449",0,0,"2,154","16,829"
6136.0,0,0,0,"1,241",155
6241.0,"3,087,825","352,475",0,"21,161","11,142,833"
6344.0,"16,009","3,427",0,220,"4,962,603"
6442.0,0,0,0,502,0
6443.0,"118,645","49,584",0,0,"472,923"
6445.0,0,0,0,"6,612",133
6447.0,0,0,0,0,"61,312"
6522.0,"7,534",0,0,"2,481","5,140,540"
6534.0,0,0,0,44,0
6590.0,0,0,0,368,442
6653.0,0,0,0,"3,918",84
6654.0,"12,037","49,861",0,"19,604","141,617"
6746.0,0,0,0,226,0
6747.0,0,0,0,588,"57,907"
6781.0,"42,355",0,0,271,"315,580"
6782.0,0,0,0,441,"187,163"
6811.0,0,0,0,78,"1,176"
6817.0,0,0,0,31,109
6822.0,0,0,0,30,"21,978"
6835.0,0,0,0,488,699
6838.0,0,0,0,21,71
6839.0,0,0,0,149,"8,529"
6856.0,0,0,0,1,0
6857.0,0,0,0,"3,271","30,763"
6858.0,0,0,0,"7,319","5,416"
6861.0,0,0,0,3,0
6871.0,0,0,0,"11,176",22
6872.0,0,0,0,46,23
6885.0,0,0,0,"16,707",654
6887.0,"10,296","4,851",0,0,0
6888.0,0,0,0,870,0
6889.0,0,0,0,"5,341","24,664"
6893.0,0,0,0,61,0
6894.0,0,0,0,897,0
6899.0,0,0,0,629,"63,670"
7110.0,660,180,7,"76,910","30,065"
7120.0,0,0,0,"60,910","4,323"
7210.0,0,0,0,"736,269","28,469"
7220.0,0,0,0,472,172
7230.0,0,0,71,189,189
7400.0,0,0,80,"33,670","1,739"
7500.0,0,0,0,"29,771",940
7600.0,0,0,0,"83,723","3,608"
7900.0,"37,677","37,129","3,134","156,196","5,257"
8900.0,"294,383",0,0,0,0
9900.0,0,0,0,"46,000","6,742"
