pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"7,165",0
2100.0,0,"14,166","6,296","307,092",0
2211.0,"25,484","3,308,699","1,455,927","256,868",0
2221.0,0,0,0,"71,499",0
2330.0,"42,734","1,342,433","945,041","88,310","15,515"
2340.0,"229,663","290,447","311,621","111,049","4,325"
2350.0,271,"131,706","27,403","1,747",300
2410.0,0,0,0,0,42
2429.0,0,"25,016","7,162","6,574",238
2430.0,0,"33,518","44,385","29,006",0
2540.0,0,"8,104",0,"105,342","39,695"
2990.0,"1,895","1,741,154",0,0,0
3110.0,0,"76,598","5,581","92,881","2,245"
3130.0,0,0,0,0,"1,737,182"
3190.0,0,0,0,88,536
3219.0,0,0,0,160,157
3220.0,"40,222",0,"7,783","105,372","1,137"
3230.0,0,0,0,331,"4,101"
3240.0,0,0,0,111,115
3250.0,0,0,0,93,368
3260.0,0,0,0,"2,424","1,491"
3272.0,0,0,0,277,65
3273.0,0,0,"13,880","15,014",0
3274.0,0,"3,995","48,864","8,650",31
3275.0,0,0,0,"5,157","1,751"
3276.0,0,0,0,"8,797","2,117,943"
3279.0,0,0,0,"1,197",79
3282.0,0,0,0,56,"1,758"
3283.0,0,0,0,2,120
3284.0,0,0,0,681,766
3285.0,0,0,0,"1,509","2,354"
3286.0,0,4,381,"7,374","17,679"
3292.0,0,0,0,86,"235,281"
3293.0,0,0,0,565,26
3297.0,0,"3,627",0,"3,004",244
3298.0,0,0,0,"3,004",415
3299.0,0,0,0,"1,406","3,161"
4110.0,0,0,0,452,7
4150.0,0,0,0,11,686
4161.0,0,"7,818",0,0,15
4170.0,0,"3,874","5,699","17,892","33,990"
4189.0,0,100,"17,139","87,232","209,012"
4190.0,0,0,0,62,49
4225.0,0,"1,822",0,"6,099","180,440"
4310.0,0,0,0,"4,954",20
4322.0,0,0,0,"541,383",0
4323.0,0,0,0,"52,113",22
4331.0,"507,300","1,596,311","80,297",536,709
4410.0,0,0,0,"28,135",0
4420.0,0,"40,142",0,0,"74,103"
4630.0,0,0,0,0,259
4650.0,0,0,0,"537,269",750
4680.0,0,0,0,0,"18,679"
4690.0,0,0,0,68,1
4782.0,0,586,0,124,"77,006"
4860.0,0,0,0,0,353
4900.0,0,0,0,"385,878","8,232"
5110.0,0,0,0,0,"17,846"
5120.0,0,0,0,"13,704","287,280"
5190.0,0,"8,168","1,310",636,"15,016"
5220.0,0,0,0,"455,361",0
5240.0,0,0,0,"2,083","3,545"
5290.0,0,51,91,"16,875","23,281"
5312.0,0,0,0,"45,393",23
5315.0,0,0,0,"8,622",0
5320.0,0,0,0,"312,529",121
5330.0,0,0,0,"52,058",526
5360.0,0,75,"12,994","9,454",0
5370.0,0,0,"2,587","20,475",156
5390.0,0,0,0,"7,408",41
5421.0,0,0,0,"1,755",155
5422.0,0,0,0,256,355
5429.0,0,0,0,"1,219","38,920"
5480.0,0,14,350,"208,679","11,869"
5540.0,0,0,"7,422","8,490","25,298"
6134.0,0,0,0,129,"10,983"
6136.0,0,0,0,"2,088",17
6241.0,"20,990","3,320,734","22,072",0,"6,078,463"
6344.0,0,616,0,77,"65,635"
6442.0,0,0,0,578,28
6443.0,0,"235,761","10,136",0,"357,115"
6445.0,0,0,0,0,201
6522.0,0,0,0,0,"26,893"
6534.0,0,0,0,0,222
6590.0,0,0,0,"32,880","4,718"
6653.0,0,0,0,"1,458",700
6654.0,0,"5,044",0,"5,525","270,495"
6746.0,0,0,0,0,"7,824"
6747.0,0,0,0,184,"24,305"
6781.0,0,"10,486",159,"1,251","662,329"
6782.0,0,0,0,"4,017","140,940"
6811.0,0,0,0,128,"8,510"
6817.0,0,0,0,0,"11,473"
6822.0,0,946,0,22,"37,942"
6835.0,0,0,0,543,"1,853"
6838.0,0,0,0,0,463
6839.0,0,827,0,255,"17,104"
6856.0,0,0,0,26,0
6857.0,0,7,0,"2,695","11,136"
6858.0,0,0,0,"7,369","6,149"
6861.0,0,0,0,0,33
6871.0,0,0,0,234,43
6872.0,0,0,0,120,0
6885.0,0,0,0,"15,696","1,404"
6888.0,0,0,0,"2,669",0
6889.0,0,"2,383",0,"2,166","19,735"
6891.0,0,0,0,0,1
6893.0,0,0,0,80,0
6894.0,0,0,0,227,0
6899.0,0,715,0,"1,927","17,265"
7110.0,0,636,52,"15,697","19,225"
7120.0,0,0,0,"83,707","33,607"
7210.0,0,0,57,"510,217","23,441"
7220.0,0,0,0,518,179
7230.0,0,0,124,"1,477",137
7400.0,0,0,0,"2,501","5,040"
7500.0,0,0,6,"13,185","5,524"
7600.0,0,0,0,"10,023","9,879"
7800.0,22,"203,042","27,551",0,0
7900.0,0,"6,257",257,"45,999","7,066"
9900.0,0,0,0,"5,461","9,386"
