pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,"1,177,533","75,305","1,269,878"
1200.0,0,0,"11,935",0,0
2211.0,0,0,"36,085",0,"30,658"
2330.0,0,"22,548",0,0,0
2340.0,0,0,"22,273",0,"17,177"
2430.0,0,"39,652",0,0,0
2540.0,0,"21,917","5,426",0,"70,651"
3110.0,0,0,0,"24,369",0
3130.0,0,0,0,"60,172",0
3276.0,0,0,0,"4,970",0
4322.0,0,"245,091",0,"192,455","17,375"
4331.0,0,0,"5,697","153,169",0
4410.0,"3,400","2,183,915",0,"1,655,970",0
4690.0,0,0,0,"15,000",0
4900.0,0,"193,679",0,"162,556",0
5220.0,0,"63,742","4,434","108,843",0
5312.0,0,0,0,"90,069",0
5320.0,0,0,0,"24,519",0
5330.0,0,0,0,"24,975",0
5422.0,0,0,0,"75,924",0
6241.0,"40,717",0,0,"198,342","58,850"
6344.0,0,0,0,"35,980",0
6445.0,0,0,0,"127,867",0
6447.0,0,0,0,0,"25,264"
6522.0,0,0,0,0,"227,121"
6861.0,0,0,0,"10,472",0
7110.0,0,0,0,"1,010",0
