pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"41,555",0,0,0
1200.0,0,"27,194","23,051",0,0
2211.0,0,"24,557","18,426",0,0
2330.0,0,"91,147","116,992",0,0
2340.0,"15,294","13,883","55,826",0,0
2350.0,0,"1,401","7,057",0,0
2429.0,0,0,"33,556",0,0
2430.0,0,0,"1,220,123",0,0
2540.0,0,"21,585",0,0,0
4322.0,0,"938,433",0,0,0
4410.0,0,"8,806,474",0,"146,512",0
4420.0,0,"12,276",0,0,0
4650.0,0,0,"29,833","30,920",0
4860.0,0,"21,585","91,726","58,960",0
4900.0,0,"18,726",0,"55,314",0
5312.0,0,"79,064","3,238",0,0
5320.0,0,"83,327",0,195,0
5330.0,0,0,"229,270",111,0
5360.0,0,0,0,"11,890",0
5390.0,0,0,"2,940",0,0
5480.0,0,"21,720",0,0,0
