pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,18,252
1200.0,0,0,0,"40,901",112
2100.0,0,0,"162,570","38,445",26
2211.0,0,"8,694,019","20,415","1,032,449","34,411"
2221.0,0,"105,870",0,"1,144,870","6,656"
2330.0,0,"1,432,236","9,049","144,094","19,894"
2340.0,0,"1,080,409","6,768","1,085,694","7,121"
2350.0,0,"407,388",0,622,"7,221"
2410.0,0,0,0,"1,833",242
2429.0,0,"2,516",0,"28,153","1,598"
2430.0,0,"98,066",0,19,194
2540.0,0,0,0,"65,340","1,228"
2640.0,0,"103,801",0,7,"1,933"
2990.0,0,"4,722",0,0,0
3110.0,0,0,0,436,488
3120.0,0,0,0,0,1
3130.0,0,0,0,259,252
3190.0,0,0,0,"4,204","2,733"
3211.0,0,0,0,206,313
3212.0,0,0,0,55,62
3219.0,0,0,0,"1,571","1,378"
3220.0,0,0,0,"1,902","2,490"
3230.0,0,0,0,"2,207","1,929"
3240.0,0,0,0,459,"1,178"
3250.0,0,0,0,"4,527",592
3260.0,0,0,0,323,"1,321"
3272.0,0,0,0,66,582
3273.0,0,0,0,140,246
3274.0,0,0,0,738,"1,492"
3275.0,0,0,0,"19,265","13,029"
3276.0,0,0,0,"6,911","6,457"
3279.0,0,0,0,"2,010",926
3282.0,0,0,0,"1,080","14,670"
3283.0,0,0,0,139,290
3284.0,0,0,0,"2,052","3,236"
3285.0,0,0,0,"13,299","25,094"
3286.0,0,0,0,"16,277","17,875"
3291.0,0,0,0,899,"4,526"
3292.0,0,0,0,"2,515","2,455"
3293.0,0,0,0,40,400
3297.0,0,0,0,143,"1,835"
3298.0,0,0,0,0,5
3299.0,0,0,0,"3,465","18,415"
4110.0,0,0,0,667,212
4150.0,0,0,0,0,25
4161.0,0,0,0,5,6
4170.0,0,0,0,"2,547","1,743"
4189.0,0,0,0,"42,091","30,455"
4190.0,0,0,0,500,261
4225.0,0,0,0,"1,025","27,115"
4310.0,0,0,0,"1,383",702
4322.0,0,0,0,545,150
4323.0,0,0,0,"176,760","2,643"
4331.0,0,0,0,"4,116","7,005"
4420.0,0,0,0,"13,109",137
4515.0,0,0,0,693,0
4650.0,0,0,0,2,3
4670.0,0,0,0,45,0
4680.0,0,0,0,"8,931",840
4690.0,0,0,0,0,299
4741.0,0,0,0,80,14
4782.0,0,0,0,400,"6,730"
4860.0,0,0,0,"170,809",0
4900.0,0,0,0,"142,736","12,516"
5110.0,0,0,0,987,"7,753"
5120.0,0,0,0,"8,697","42,447"
5190.0,0,750,"5,636","10,156","37,883"
5210.0,0,0,0,114,218
5220.0,0,0,0,"1,688,929","14,139"
5240.0,0,0,0,"14,647","18,405"
5290.0,0,"1,000",0,"58,962","33,346"
5312.0,0,0,0,22,28
5315.0,0,0,0,1,0
5320.0,0,0,0,83,"3,077"
5330.0,0,0,0,"9,166","4,180"
5360.0,0,0,0,"136,948","3,630"
5370.0,0,0,0,975,"6,436"
5390.0,0,0,0,"2,615","1,317"
5421.0,0,0,0,713,"1,150"
5422.0,0,0,0,"2,906","1,318"
5429.0,0,0,0,"23,332",851
5480.0,0,0,0,"16,749","161,060"
5540.0,0,0,0,"35,087","30,978"
6134.0,0,0,0,"9,189","6,179"
6136.0,0,0,0,"31,840","3,003"
6241.0,0,0,0,0,577
6344.0,0,0,0,8,269
6442.0,0,0,0,"2,038","5,285"
6445.0,0,0,0,81,78
6447.0,0,0,0,28,42
6521.0,0,0,0,"4,659",141
6522.0,0,0,0,22,30
6534.0,0,0,0,18,0
6590.0,0,0,0,"6,554",20
6653.0,0,0,0,"1,885","11,950"
6654.0,0,0,0,"107,109","12,978"
6746.0,0,0,0,118,"1,413"
6747.0,0,0,0,"12,593","13,422"
6781.0,0,0,0,12,201
6782.0,0,87,"3,403","1,053","21,114"
6811.0,0,0,0,"8,200","33,603"
6817.0,0,0,0,904,"2,744"
6822.0,0,0,0,"13,297","10,247"
6835.0,0,0,0,"4,150",667
6838.0,0,0,0,374,"16,982"
6839.0,0,0,0,"20,183","2,714"
6856.0,0,0,0,"64,370",752
6857.0,0,0,0,"133,801","40,203"
6858.0,0,0,0,"17,717","10,076"
6861.0,0,0,0,612,"5,368"
6871.0,0,0,0,"70,207",409
6872.0,0,0,0,301,146
6885.0,0,0,0,"81,460","17,652"
6887.0,0,"2,577","21,192",0,0
6888.0,0,0,0,"1,458","3,842"
6889.0,0,"9,244","34,700","17,180","226,005"
6891.0,0,0,0,"7,019","1,539"
6893.0,0,0,0,337,946
6894.0,0,0,0,18,"1,133"
6899.0,0,0,0,"7,200","7,826"
7110.0,0,"1,088","3,396","32,265","78,375"
7120.0,0,57,"2,364","12,108","120,047"
7210.0,0,851,"6,527","19,150","121,825"
7220.0,0,0,0,557,224
7230.0,0,52,908,"15,441","14,557"
7300.0,0,0,0,99,508
7400.0,0,"3,060","20,701","17,446","4,992"
7500.0,0,0,0,"310,486","287,196"
7600.0,0,0,0,"18,436","40,750"
7900.0,0,"7,108","44,896","61,538","68,617"
9900.0,0,0,0,"71,527","326,892"
