pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,"15,628","1,539,305","16,683","1,664,682",0
2221.0,0,"41,059","6,584","415,268",0
2330.0,"55,979","485,246","144,236","776,450",0
2340.0,"14,883","320,070","54,113","101,587",0
2350.0,74,394,0,0,9
2429.0,0,"3,410",0,"377,092",0
2430.0,0,"122,155",0,0,0
3260.0,0,0,0,"6,607",0
3275.0,0,0,0,0,9
3283.0,0,0,0,0,9
3286.0,0,0,0,0,3
3297.0,0,"16,911",0,0,0
4189.0,0,0,0,0,145
4310.0,0,0,0,"30,445",0
4900.0,0,0,0,"631,813",0
5120.0,0,0,0,0,4
5220.0,0,0,0,"22,560",0
5320.0,0,0,0,0,167
5330.0,0,0,0,"3,898",0
5390.0,0,0,0,0,6
5429.0,0,0,0,0,9
5480.0,0,0,0,0,51
6134.0,0,0,0,0,93
6136.0,0,0,0,0,75
6857.0,0,0,0,0,16
6858.0,0,0,0,0,117
7110.0,0,0,0,0,11
7120.0,0,0,0,0,4
7210.0,0,0,0,667,6
7500.0,0,0,0,0,12
7600.0,0,0,0,0,14
7900.0,0,0,0,0,31
9900.0,0,0,0,0,17
