pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,850,0,"8,854",0
2330.0,0,"4,453",0,0,0
2429.0,0,110,0,"20,717",0
2430.0,0,10,10,0,0
2540.0,0,"3,273",0,0,0
2640.0,0,211,0,0,0
3260.0,0,93,6,0,0
3282.0,0,16,0,0,0
3293.0,0,23,0,0,0
3299.0,0,7,0,0,0
4170.0,0,41,400,0,0
4190.0,0,305,0,0,0
4338.0,0,0,22,0,0
4630.0,0,0,0,0,"33,297"
5190.0,0,39,0,0,0
5210.0,0,972,0,0,0
5220.0,0,"5,077",0,0,0
5240.0,0,299,1,0,0
5290.0,0,139,0,0,0
5360.0,0,24,0,0,0
5370.0,0,25,0,0,0
5480.0,0,877,53,0,0
5540.0,0,146,0,0,0
6885.0,0,"6,992",3,0,0
6887.0,0,"1,595",10,0,0
6889.0,0,"3,404",7,0,0
7110.0,0,976,449,0,0
7120.0,0,83,6,0,0
7210.0,0,794,425,0,0
7230.0,0,48,1,0,0
7400.0,0,"1,331",15,0,0
7500.0,0,28,84,0,0
7600.0,0,29,4,0,0
7900.0,0,"2,137",263,0,0
8900.0,0,0,47,0,0
