pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,0,"15,364",0,"33,842"
2221.0,0,"3,231","10,816","596,055",0
2330.0,0,"27,812","30,074","120,920","112,500"
2340.0,0,"39,940","2,498",0,0
2350.0,0,"3,472","1,489",0,0
2429.0,0,0,"4,729",0,"48,172"
2430.0,0,"1,058",158,0,0
2540.0,0,0,0,3,0
2640.0,0,"3,925","23,741",195,0
2990.0,0,"4,091","1,564",0,0
3110.0,0,0,0,497,0
3130.0,0,0,0,339,0
3190.0,0,"24,857","18,190",709,64
3220.0,0,"64,052","10,083",85,0
3230.0,0,0,0,433,0
3240.0,0,0,0,45,0
3250.0,0,0,0,57,0
3260.0,0,0,0,6,0
3274.0,0,0,0,44,0
3275.0,0,0,0,430,0
3276.0,0,0,0,"1,808",0
3281.0,0,0,0,20,0
3282.0,0,"3,834",646,20,0
3284.0,0,18,0,257,0
3285.0,0,"4,800",328,493,"27,723"
3286.0,0,46,33,"4,969","3,277"
3291.0,0,146,34,89,16
3292.0,0,0,0,672,0
3293.0,0,0,16,403,0
3297.0,0,0,0,5,0
3299.0,0,"14,043","7,958","1,143",136
4150.0,0,0,0,28,0
4170.0,0,0,0,33,0
4189.0,0,"96,572","57,023","2,904",39
4190.0,0,"14,652","4,380",489,0
4225.0,0,"21,359",0,38,"40,195"
4310.0,0,0,0,"3,464",0
4322.0,0,0,0,22,0
4331.0,0,"19,845",0,"1,934",0
4338.0,0,38,26,0,0
4420.0,0,"19,473","11,841",4,"14,038"
4515.0,0,0,0,154,0
4630.0,0,0,0,"13,108",0
4680.0,0,0,0,0,"1,710"
4690.0,0,0,0,"24,175",0
4741.0,0,0,0,0,"5,235"
4782.0,0,0,0,8,0
4783.0,0,303,52,29,0
4860.0,0,0,0,2,0
4900.0,0,2,0,288,0
5110.0,0,0,0,26,0
5120.0,0,"6,382",0,"4,791",848
5190.0,0,"51,515","13,542","7,391","1,990"
5220.0,0,175,155,0,0
5240.0,0,601,311,"1,842",169
5290.0,0,"33,327","8,692","16,812",530
5320.0,0,0,0,277,25
5330.0,0,0,0,76,0
5360.0,0,765,"3,674","2,433",5
5370.0,0,"11,997","1,860",468,15
5390.0,0,0,0,214,0
5421.0,0,0,0,142,21
5422.0,0,0,0,144,21
5429.0,0,0,0,37,"1,319"
5480.0,0,"77,525","21,094","8,446",243
5540.0,0,"16,277","1,861","1,627",0
6134.0,0,31,174,"2,676",20
6136.0,0,0,0,"1,073",0
6344.0,0,0,0,0,13
6442.0,0,"37,926","11,245","3,932",0
6443.0,0,0,0,0,21
6522.0,0,0,0,673,0
6590.0,0,0,0,120,0
6653.0,0,0,0,515,2
6654.0,0,"103,842","36,639","6,965",47
6746.0,0,0,0,499,0
6747.0,0,637,529,"4,050",33
6781.0,0,"7,623","4,788",0,0
6782.0,0,"30,808","18,979",201,20
6811.0,0,"35,143","9,290","3,850","1,429"
6817.0,0,0,0,540,6
6822.0,0,"50,620",105,101,176
6835.0,0,0,0,955,0
6838.0,0,0,0,0,15
6839.0,0,"8,460","11,341",883,0
6856.0,0,"3,494",0,1,9
6857.0,0,0,"6,595","2,659","2,631"
6858.0,0,370,0,"3,752",667
6861.0,0,243,221,15,2
6865.0,0,"33,505",0,0,0
6871.0,0,"1,072",574,232,180
6885.0,0,"158,220","74,303","5,466",38
6887.0,0,"27,549","23,016",0,0
6888.0,0,0,0,"3,740","8,520"
6889.0,0,"694,743","258,893","14,570",983
6891.0,0,"1,208",129,1,0
6893.0,0,0,0,268,0
6894.0,0,0,0,2,26
6899.0,0,"25,161","11,333",20,28
7110.0,0,"63,992","27,475","4,220","1,043"
7120.0,0,"19,486","9,635","11,362",612
7210.0,0,"283,164","385,165","20,883",366
7220.0,0,9,1,51,0
7230.0,0,"1,887","1,527",598,170
7400.0,0,"339,528","179,503","1,543",1
7500.0,0,20,102,"5,743",718
7600.0,0,"7,951","2,015","10,068","11,411"
7900.0,0,"3,683,965","4,895,964","31,558",906
8900.0,0,26,611,0,0
9900.0,0,"9,137",826,"15,682","5,433"
