pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,"68,157","405,131","5,000","50,361","244,038"
2100.0,"8,150,344","665,599","252,769","28,742,195",0
2211.0,"1,467,652","1,037,064","1,814,443","1,669,731",104
2221.0,0,0,"46,633",0,0
2330.0,"1,341,286","167,804","1,695,987","4,006,591","1,455,240"
2340.0,"1,656,543","437,870","1,329,623","111,339","173,601"
2350.0,"911,758","113,005","19,366","178,180",0
2410.0,0,0,0,"32,499","1,659"
2429.0,"67,413","93,895","25,595","148,076","64,326"
2430.0,"198,341","7,372","1,145,484",34,"18,097"
2540.0,0,0,"48,703","2,297","860,849"
2640.0,"17,424",0,0,"137,183","104,195"
2990.0,"13,147",0,0,0,0
3110.0,0,0,0,"229,730",170
3120.0,0,0,0,225,17
3130.0,0,0,0,"3,974",57
3190.0,0,0,0,"6,484","4,114"
3211.0,0,0,0,38,302
3212.0,"8,723",0,0,95,129
3219.0,"559,929","253,884","7,996",710,"4,303"
3220.0,"147,609","245,528","301,304","39,200","28,451"
3230.0,0,0,0,"26,383","4,982"
3240.0,0,0,0,"6,021","6,586"
3250.0,0,0,0,"3,144","3,052"
3260.0,"155,418",404,"60,990","2,865","8,602"
3272.0,0,0,0,6,184
3273.0,0,0,0,1,31
3274.0,0,"93,535",0,137,245
3275.0,0,"5,407",0,"47,023","14,843"
3276.0,0,0,"62,134","33,022","4,081"
3279.0,0,0,0,"1,635",654
3281.0,0,0,0,125,173
3282.0,0,0,0,"6,218","3,879"
3283.0,0,0,0,"2,860","1,772"
3284.0,0,0,0,"11,894","5,274"
3285.0,0,0,0,"7,357","17,639"
3286.0,0,0,0,"58,873","62,638"
3291.0,0,0,0,"10,117","1,085"
3292.0,0,0,0,"98,308","12,440"
3293.0,0,0,0,1,391
3297.0,0,0,0,"2,178","1,515"
3298.0,0,0,0,121,26
3299.0,0,"2,068","9,957","9,649","18,340"
4110.0,0,0,0,135,8
4150.0,0,0,0,411,"2,101"
4170.0,0,0,0,"11,216","5,090"
4189.0,0,0,0,"79,778","13,505"
4190.0,0,0,0,"10,285","2,066"
4225.0,0,0,0,"16,207","52,593"
4310.0,0,0,0,"4,958",157
4322.0,0,0,0,0,213
4323.0,0,0,0,"397,608",69
4331.0,0,"65,250","30,112","13,802","1,468"
4410.0,0,0,0,61,0
4420.0,0,"5,400","120,835",398,"992,409"
4515.0,0,0,"4,687",213,0
4650.0,0,0,0,"2,440",112
4680.0,0,0,0,"6,683","19,687"
4690.0,0,0,0,"14,449",539
4741.0,0,0,0,"2,345",11
4782.0,0,0,0,"29,129","1,580"
4860.0,0,0,0,"378,635",0
4900.0,0,0,0,"954,755","3,159"
5110.0,0,0,0,37,"1,423"
5120.0,0,0,0,"409,560","219,133"
5190.0,0,0,0,"44,289","22,717"
5210.0,0,0,0,24,0
5220.0,0,0,"92,385","209,959",289
5240.0,0,0,0,"9,386","11,655"
5290.0,0,0,0,"15,001","8,311"
5312.0,0,0,0,"8,421","4,515"
5315.0,0,0,0,"16,166",144
5320.0,0,0,0,"1,339,963","49,216"
5330.0,0,0,0,"355,164","13,097"
5360.0,0,0,0,"178,357","45,553"
5370.0,0,0,0,"107,313","3,899"
5390.0,0,0,"18,434","4,148","2,005"
5421.0,0,0,0,"5,736","1,209"
5422.0,0,0,0,"13,015","2,441"
5429.0,0,0,0,"27,663","36,013"
5480.0,0,0,0,"147,097","25,260"
5540.0,0,0,0,"139,956",838
6134.0,0,0,0,"5,292",610
6136.0,0,0,0,"6,598",420
6344.0,0,0,0,"45,510",183
6442.0,0,0,0,492,22
6443.0,0,0,0,0,23
6447.0,0,0,0,88,0
6521.0,0,0,0,"4,561",44
6522.0,0,0,0,"7,287",726
6590.0,0,0,0,"4,069",135
6653.0,0,0,0,"14,174","1,188"
6654.0,0,0,0,"127,725","23,504"
6746.0,0,0,0,357,568
6747.0,0,0,0,"8,875","6,701"
6781.0,0,0,0,22,"1,193"
6782.0,0,0,0,"12,360","8,066"
6811.0,0,0,0,"349,094","60,803"
6817.0,0,0,0,"10,783","1,455"
6822.0,0,0,0,"50,650","5,517"
6835.0,0,0,0,474,109
6838.0,0,0,0,36,727
6839.0,0,0,0,"5,938","17,278"
6856.0,0,0,0,"1,935,853",820
6857.0,0,0,0,"1,349,522","1,940"
6858.0,0,0,0,"176,807","12,535"
6861.0,0,0,0,"127,312",275
6871.0,0,0,0,"13,827",293
6872.0,0,0,0,"182,492","2,603"
6885.0,0,237,0,"114,073","8,480"
6887.0,62,"68,360","106,341",0,0
6888.0,"8,613",0,0,"75,516","1,946"
6889.0,0,"21,694","26,309","94,418","36,110"
6891.0,0,0,0,"6,220","3,652"
6893.0,0,0,0,271,162
6894.0,0,0,0,702,28
6899.0,0,0,0,"4,678","11,623"
7110.0,0,201,617,"132,897","62,686"
7120.0,0,0,250,"37,477","28,272"
7210.0,0,"1,598","7,401","244,163","95,982"
7220.0,0,0,0,403,137
7230.0,0,0,0,402,"1,377"
7300.0,0,0,0,301,615
7400.0,0,255,"1,682","24,306","10,758"
7500.0,0,0,0,"65,754","13,809"
7600.0,0,0,0,"27,659","21,115"
7900.0,"19,328","197,998","401,259","88,433","36,389"
9900.0,0,0,0,"98,840","44,920"
