pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"1,570","1,213,523"
1200.0,0,0,0,0,"40,625"
2100.0,0,"7,053,669","20,529","19,534,966",0
2211.0,0,"1,197,365","235,679","247,145","236,566"
2221.0,0,0,0,18,0
2330.0,0,"529,137","208,676","1,330,841","621,058"
2340.0,"23,970","1,163,812","219,900","38,572","19,364"
2350.0,0,"83,602","1,896",620,"1,911"
2410.0,0,0,0,"9,226","2,290"
2429.0,0,"47,058","37,948","66,867","73,328"
2430.0,0,0,0,257,847
2540.0,0,0,"76,984",380,"5,551,133"
2640.0,0,0,11,"2,304","1,105"
2990.0,0,"55,276","6,944",0,0
3110.0,0,0,19,321,419
3120.0,0,0,0,142,21
3130.0,0,0,0,106,172
3190.0,0,0,"1,064","12,439","19,716"
3211.0,0,0,1,"140,102","3,553"
3212.0,0,0,0,"5,567",252
3219.0,0,0,17,"12,761","9,576"
3220.0,0,"114,881",5,"114,411","35,637"
3230.0,0,0,0,"49,557","16,546"
3240.0,0,0,1,"48,208","56,652"
3250.0,0,0,0,"21,777","20,859"
3260.0,0,16,118,"24,880","29,430"
3271.0,0,0,0,"58,081",0
3272.0,0,0,3,"1,526","1,256"
3273.0,0,0,0,722,197
3274.0,0,0,0,"135,902","3,593"
3275.0,0,0,0,"56,440","228,379"
3276.0,0,0,5,"60,422","643,591"
3279.0,0,0,0,"24,913","6,257"
3281.0,0,0,0,"1,108","3,363"
3282.0,0,92,"6,327","34,574","34,798"
3283.0,0,0,0,"8,455","10,027"
3284.0,0,0,0,"41,291","64,749"
3285.0,0,0,"18,260","94,632","98,215"
3286.0,0,0,18,"410,802","1,180,331"
3291.0,0,0,253,"25,126","11,385"
3292.0,0,0,18,"62,736","84,898"
3293.0,0,0,0,"32,378","1,727"
3297.0,0,0,0,"4,790","61,148"
3298.0,0,0,0,"4,942",152
3299.0,0,"1,345","6,864","147,110","159,928"
4110.0,0,0,0,"6,651",472
4150.0,0,0,0,"2,116",301
4161.0,0,0,0,171,298
4170.0,0,18,0,"13,050","20,407"
4189.0,0,"205,559",448,"227,337","62,324"
4190.0,0,0,"5,789","29,292","5,029"
4225.0,0,0,127,"27,134","2,761,784"
4310.0,0,0,0,"146,547",418
4322.0,0,0,0,"5,703",65
4323.0,0,0,0,"202,470","3,989"
4331.0,0,"6,000",0,"19,346","5,153"
4338.0,0,0,8,0,0
4410.0,0,0,0,"31,465","4,255"
4420.0,0,"2,974",232,"2,739","1,478,105"
4515.0,0,0,0,"1,320",471
4630.0,0,0,0,0,84
4650.0,0,0,0,"6,413","7,282"
4680.0,0,0,0,"3,449","229,997"
4690.0,0,0,0,"5,069","10,535"
4741.0,0,0,0,813,"488,133"
4782.0,"3,000",0,0,"6,723","6,064"
4860.0,0,0,0,761,1
4900.0,0,0,73,"154,496","35,762"
5110.0,0,0,0,"2,493","10,205"
5120.0,0,0,0,"178,227","88,743"
5190.0,0,"2,576","23,230","280,786","41,259"
5210.0,0,0,0,42,72
5220.0,0,0,0,"17,545","1,626"
5240.0,0,0,8,"237,159","30,022"
5290.0,0,13,"1,965","730,296","28,839"
5312.0,0,0,0,"16,627","2,620"
5315.0,0,0,0,"17,961",891
5320.0,0,0,0,"74,551","55,887"
5330.0,0,0,0,"130,610","9,347"
5360.0,0,305,300,"71,220","7,765"
5370.0,0,0,973,"164,634","14,111"
