pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1200.0,0,0,0,0,"6,531"
2100.0,0,"9,446,886",0,"1,236,134",0
2211.0,0,"148,256","900,680","18,112","16,037"
2221.0,0,0,0,0,"79,602"
2330.0,"44,876","389,720","708,168","17,369","106,576"
2340.0,"6,734","168,781","701,207","24,676","276,469"
2350.0,404,"46,798","41,585",0,"10,003"
2429.0,0,"35,462",0,0,"37,281"
2540.0,0,0,"36,120",0,"275,000"
2640.0,0,0,262,0,0
2990.0,0,"83,806",0,0,0
3211.0,0,0,0,0,"8,750"
3220.0,0,0,"4,891",0,0
3275.0,0,0,0,138,0
3297.0,0,0,0,"3,987",0
3298.0,0,0,0,"17,252",0
3299.0,0,0,0,0,"10,869"
4161.0,0,0,0,"42,176","3,000"
4170.0,0,"18,560","2,880","347,367","27,846"
4189.0,0,0,511,"1,065",0
5290.0,0,0,105,0,0
5480.0,0,0,411,86,0
6134.0,0,0,10,0,0
6782.0,0,0,0,300,0
6838.0,0,0,0,0,"1,877"
7110.0,0,450,"1,400",84,0
7210.0,0,0,480,0,0
7400.0,0,0,508,"2,824",0
8900.0,0,0,735,0,0
9900.0,0,0,0,2,551
