pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2100.0,0,"13,320",334,0,0
2211.0,0,"29,352",0,"9,141","54,494"
2330.0,0,"181,954","97,696","297,020","798,176"
2340.0,"77,211","1,808,459","948,279","49,355","334,705"
2350.0,0,"11,069",0,0,"32,959"
2429.0,0,0,0,"10,619",16
2430.0,0,"23,259","29,402",0,0
2540.0,0,0,0,"43,603",0
2640.0,0,0,0,0,71
3110.0,0,"2,882","42,913","418,270","45,567"
3130.0,0,0,0,0,"8,637"
3190.0,0,"21,799","9,692","27,646","8,168"
3211.0,0,0,0,0,25
3219.0,0,0,0,0,"34,717"
3220.0,0,"1,336","1,332","14,033",245
3230.0,0,0,0,0,7
3240.0,0,0,0,0,56
3260.0,0,0,0,0,"2,187"
3271.0,0,"422,161","1,597,411",0,0
3272.0,0,0,"13,288",0,0
3274.0,0,0,0,0,"15,531"
3275.0,0,"2,450","15,116",0,"120,284"
3276.0,0,"25,926",0,0,188
3281.0,0,0,0,0,28
3282.0,0,0,0,43,29
3283.0,0,0,0,0,11
3284.0,0,0,0,34,0
3285.0,0,0,0,0,34
3286.0,0,0,0,0,972
3292.0,0,0,0,0,254
3293.0,0,0,0,38,33
3297.0,0,0,0,0,25
3299.0,0,0,0,608,626
4189.0,0,0,0,1,47
4190.0,0,0,0,0,34
4323.0,0,0,0,0,298
4331.0,0,"135,580",0,0,0
4420.0,0,0,"3,054",0,0
4515.0,0,0,0,1,0
4680.0,0,0,0,50,0
4741.0,0,"11,089",0,"395,502","85,082"
4782.0,0,"1,536","1,796",0,"2,813"
4860.0,0,"31,316",0,0,0
4900.0,0,"8,904","4,256","130,823",21
5120.0,0,0,0,150,"3,515"
5190.0,0,0,0,59,"25,482"
5220.0,0,"1,158","1,162",0,31
5240.0,0,0,0,0,30
5290.0,0,0,0,0,100
5312.0,0,0,"1,648",19,0
5320.0,0,0,0,0,52
5330.0,0,0,0,32,10
5360.0,0,0,0,25,308
5370.0,0,0,0,"10,905","1,857"
5390.0,0,0,0,0,4
5421.0,0,0,0,0,14
5422.0,0,0,0,0,95
5429.0,0,0,0,11,46
5480.0,0,"1,694","1,400","6,132","3,132"
5540.0,0,0,0,"1,060",40
6241.0,0,0,"26,879",0,"2,125,617"
6344.0,0,0,0,0,"1,578,996"
6447.0,0,0,0,0,"389,001"
6521.0,0,0,0,0,20
6522.0,0,0,0,0,"210,962"
6653.0,0,0,0,1,"1,540"
6654.0,0,0,0,"1,785","8,721"
6746.0,0,0,0,"4,490","6,247"
6747.0,0,0,0,0,"1,206"
6782.0,0,0,0,32,266
6811.0,0,0,0,0,44
6839.0,0,0,0,1,0
6856.0,0,0,0,"217,040",0
6857.0,0,0,0,"87,975",0
6858.0,0,0,0,621,2
6885.0,0,0,0,38,36
6887.0,0,0,360,0,0
6888.0,0,"7,718","8,921",0,0
6889.0,0,0,10,229,"1,728"
6899.0,0,0,0,59,0
7110.0,0,"119,890","185,991","75,380","98,966"
7120.0,0,0,0,"7,226","3,560"
7210.0,0,0,0,"18,651","73,365"
7220.0,0,0,0,148,188
7230.0,0,0,0,"1,227",545
7300.0,0,0,0,37,24
7400.0,0,0,150,46,472
7500.0,0,0,0,"5,903",164
7600.0,0,0,0,708,"2,910"
7900.0,0,0,603,"5,437","10,751"
9900.0,0,"2,671",0,"35,289","40,579"
