pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"1,024",0,0,0
2330.0,0,897,0,0,0
2640.0,0,56,0,0,0
2990.0,0,5,0,0,0
3282.0,0,1,0,0,0
3286.0,0,32,0,0,0
3293.0,0,16,0,0,0
3299.0,0,34,128,0,0
4170.0,0,32,0,0,0
4189.0,0,283,1,0,0
4190.0,0,89,0,0,0
4420.0,0,0,33,0,0
4900.0,0,250,0,0,0
5190.0,0,181,0,0,0
5220.0,0,702,0,0,0
5240.0,0,10,0,0,0
5290.0,0,138,0,0,0
5360.0,0,11,0,0,0
5370.0,0,29,0,0,0
5480.0,0,280,1,0,0
5540.0,0,104,0,0,0
6134.0,0,15,"2,364",0,0
6136.0,0,0,19,0,0
6835.0,0,0,147,0,0
6858.0,0,11,0,0,0
6887.0,0,593,0,0,0
6889.0,0,700,0,0,0
7110.0,0,34,57,0,0
7120.0,0,25,0,0,0
7210.0,0,117,23,0,0
7230.0,0,27,0,0,0
7400.0,0,50,52,0,0
7500.0,0,41,0,0,0
7900.0,0,432,169,0,0
