pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,"31,977","90,389","3,739,258",0,0
3110.0,0,"7,543",0,0,0
3130.0,0,"13,534",0,0,0
3190.0,0,"6,408",0,0,0
4322.0,"403,022","277,789","60,832",0,0
4331.0,0,"2,725","472,315",0,0
4335.0,0,"2,799",0,0,0
4860.0,0,"1,771","62,494",0,0
5220.0,0,0,"1,733",0,0
5330.0,0,"4,400",0,0,0
5390.0,0,"5,973",0,0,0
5480.0,0,"2,262",0,0,0
6241.0,0,"16,668","42,977",0,0
6344.0,0,0,"418,225",0,0
6522.0,0,0,"213,381",0,0
6782.0,0,0,"11,613",0,0
