pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"3,244","3,114",0,0
2221.0,0,"63,377",0,0,0
2330.0,0,"7,314","92,241",0,0
3110.0,0,0,0,"69,361",0
3130.0,0,0,0,0,"73,693"
3274.0,0,"9,200",0,"210,828",0
3276.0,0,0,0,0,"19,180"
3292.0,0,0,0,0,"12,598"
4150.0,0,0,0,0,802
4225.0,0,0,0,0,"44,602"
4310.0,0,0,0,"7,788",0
4331.0,0,0,0,"5,512",0
4420.0,0,0,0,0,"362,249"
4630.0,0,0,0,0,"366,888"
4782.0,0,0,0,0,"132,735"
5220.0,0,0,0,"72,355",0
5320.0,0,0,0,"715,500",0
5330.0,0,0,0,"73,592",0
5360.0,0,0,0,"3,820",0
5370.0,0,0,0,"23,298",0
5422.0,0,0,0,"11,919",0
5429.0,0,0,0,550,0
5480.0,0,0,0,"13,199",0
6241.0,0,"1,085,035",0,0,"3,137,348"
6344.0,0,0,0,0,"2,394,516"
6447.0,0,0,0,0,"11,023"
6522.0,0,0,0,0,"1,134,009"
6590.0,0,0,0,0,"18,292"
6781.0,0,0,0,0,"38,245"
6885.0,0,0,0,0,"43,657"
7120.0,0,0,0,"1,337",0
7210.0,0,0,0,"132,735",0
7500.0,0,0,0,0,"4,585"
7600.0,0,0,0,712,"16,127"
9900.0,0,0,0,"97,759","13,131"
