pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"72,068",0,"114,301",0
2100.0,0,0,0,"21,440,250",0
2211.0,0,"813,224","8,057","1,455,972",0
2221.0,"3,697","64,975",0,"37,614",0
2330.0,"12,408","610,975","18,603","565,561",0
2340.0,"138,598","191,715","6,735","27,618",0
2350.0,0,0,0,"619,206",0
2430.0,0,"45,778",0,0,0
3220.0,0,0,0,19,0
3275.0,0,0,0,7,0
3286.0,0,0,0,51,711
3292.0,0,0,0,"17,251",0
3299.0,0,0,0,"225,024",0
4110.0,0,0,0,42,0
4189.0,0,0,0,"3,147",610
4190.0,0,0,0,"7,814",894
4225.0,0,0,0,0,"50,597"
4420.0,0,0,0,0,"84,512"
4782.0,0,0,0,"61,994",0
4900.0,0,0,0,"281,032",0
5110.0,0,0,0,"102,608",0
5120.0,0,0,0,0,"20,826"
5190.0,0,0,0,0,689
5240.0,0,0,0,127,"9,732"
5290.0,0,0,0,"1,040",0
5320.0,0,0,0,2,0
5480.0,0,0,0,"2,886",10
5540.0,0,0,0,22,0
6134.0,0,0,0,166,578
6136.0,0,0,0,62,199
6654.0,0,0,0,177,42
6835.0,0,0,0,49,0
6839.0,0,0,0,26,42
6858.0,0,0,0,0,62
6885.0,0,0,0,"2,580",38
6889.0,0,0,0,236,19
6899.0,0,0,0,2,0
7110.0,0,0,0,337,"4,010"
7120.0,0,0,0,23,33
7210.0,0,0,0,36,4
7230.0,0,0,0,79,2
7400.0,0,0,0,141,5
7500.0,0,0,0,"1,270",56
7600.0,0,0,0,81,16
7900.0,0,0,0,334,673
9900.0,0,0,0,"1,405",71
