pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"112,802",0
2100.0,0,"2,049,062",0,"1,747,509",0
2211.0,279,"11,207","498,192","18,888",0
2330.0,0,"48,279","334,010",0,"6,708"
2340.0,"1,011","2,372","627,690","31,397",0
2350.0,0,"31,058",0,0,0
2429.0,552,0,"80,064",0,"166,600"
2640.0,0,0,"33,806",0,0
2990.0,"1,318","69,349",595,0,0
4331.0,0,"2,000",0,0,0
4420.0,0,"8,805",0,0,"48,693"
5220.0,0,0,"67,371","75,935",0
7110.0,0,0,0,"2,986",0
7120.0,0,0,0,19,0
7210.0,0,0,0,234,0
7900.0,0,0,0,21,0
9900.0,0,0,0,21,0
