pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"78,502","44,513","300,311",0
2211.0,0,"884,207","7,803","2,031,800",0
2221.0,0,0,636,0,0
2330.0,"5,910","1,110,861","11,752","678,558",0
2340.0,"2,491","70,405","11,632",0,0
2430.0,0,"129,387",0,0,0
2540.0,0,0,0,"72,029",0
2640.0,0,0,0,"173,064",0
3220.0,"9,099","124,325","189,995",0,"56,390"
3274.0,0,"28,586",0,0,0
3275.0,0,0,0,33,0
4420.0,0,0,"46,944",4,"478,606"
4650.0,0,0,0,"45,110",0
4900.0,0,0,0,"386,169",0
5220.0,0,"69,141","7,015","44,319",0
5480.0,0,0,0,0,9
7110.0,0,0,0,3,"1,691"
7210.0,0,0,0,"2,158","11,997"
7900.0,0,0,0,0,15
9900.0,0,0,0,2,0
