pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2100.0,0,"261,880",0,0,0
2211.0,0,"35,204",0,"149,267","103,016"
2221.0,0,0,0,"263,157",0
2330.0,0,"20,837",0,"11,084","44,601"
2350.0,0,"5,526","3,061",43,0
2429.0,0,3,0,47,"60,435"
2540.0,0,0,0,24,0
2640.0,0,"1,433","1,969",183,0
2990.0,0,"6,922",476,0,0
3110.0,0,0,0,593,0
3190.0,0,"52,737","54,970",245,112
3212.0,0,18,0,0,0
3220.0,0,"54,759",0,"55,503",0
3230.0,0,0,0,191,0
3240.0,0,0,0,81,0
3250.0,0,0,0,3,0
3260.0,0,5,0,46,0
3274.0,0,0,0,34,0
3275.0,0,0,0,88,0
3276.0,0,0,0,647,8
3279.0,0,0,0,22,206
3282.0,0,"10,092","1,570",16,0
3283.0,0,0,0,5,0
3284.0,0,0,0,51,8
3285.0,0,"18,893",753,601,28
3286.0,0,"8,143",0,"5,424",845
3291.0,0,578,97,53,0
3292.0,0,0,0,541,0
3293.0,0,0,0,"1,540",0
3297.0,0,14,0,0,0
3299.0,0,"12,853","5,081",188,0
4110.0,0,0,0,16,20
4150.0,0,0,0,19,0
4161.0,0,18,0,0,0
4170.0,0,235,0,288,0
4189.0,0,"124,671","128,750","3,235",107
4190.0,0,"2,120","1,344",872,13
4225.0,0,537,0,29,"52,227"
4310.0,0,0,0,"6,506",20
4322.0,0,0,0,182,0
4331.0,0,77,0,"3,305",0
4338.0,0,38,82,0,0
4420.0,0,"14,015","8,745",0,"6,837"
4680.0,0,0,0,0,919
4741.0,0,0,0,0,43
4782.0,0,0,4,1,0
4900.0,0,"1,423",471,448,"1,715"
5110.0,0,"1,309",15,0,0
5120.0,0,79,0,"6,354",0
5190.0,0,"66,578","25,125","3,106","1,983"
5210.0,0,"11,459",4,0,0
5220.0,0,0,"1,888",24,0
5240.0,0,"1,243",783,"1,240",460
5290.0,0,"41,449","12,091","14,208",130
5312.0,0,0,0,22,0
5320.0,0,0,0,295,0
5330.0,0,0,0,407,0
5360.0,0,"22,407","2,851",18,0
5370.0,0,"11,585","7,493",258,0
5390.0,0,0,0,69,0
5421.0,0,0,0,12,0
5422.0,0,0,0,68,0
5429.0,0,0,0,22,"17,252"
5480.0,0,"3,044,978","3,349,313","18,716",638
5540.0,0,"22,654",392,"2,468",0
6134.0,0,56,91,"2,390",60
6136.0,0,0,0,"1,327",0
6241.0,0,0,0,"19,439",0
6344.0,0,19,0,0,0
6442.0,0,"41,331","16,271","3,868",22
6521.0,0,0,0,41,1
6522.0,0,9,0,"1,021",0
6590.0,0,0,0,35,0
6653.0,0,0,0,372,0
6654.0,0,"114,376","24,451","6,636",2
6746.0,0,92,0,165,0
6747.0,0,957,49,"3,371","3,911"
6781.0,0,"1,274","1,076",0,0
6782.0,0,"36,685","19,808",28,0
6811.0,0,"77,366","18,057","6,247",598
6817.0,0,0,0,442,0
6822.0,0,43,76,120,35
6835.0,0,"9,770",0,601,45
6839.0,0,"11,273","13,992","2,470",0
6856.0,0,19,19,37,0
6857.0,0,138,"27,241","3,580",259
6858.0,0,38,0,"3,691",624
6861.0,0,"8,541","4,073",0,5
6865.0,0,"26,520","16,944",0,0
6871.0,0,"2,318","1,378",400,256
6872.0,0,0,0,25,0
6885.0,0,"134,128","53,992","17,527",84
6887.0,0,"1,019",60,0,0
6888.0,0,0,0,"4,871","46,367"
6889.0,0,"673,603","453,320","11,132","1,328"
6891.0,0,667,36,19,0
6893.0,0,0,0,5,0
6894.0,0,0,0,27,0
6899.0,0,"21,656","10,037",35,48
7110.0,0,"66,756","25,493","2,977","1,258"
7120.0,0,"20,585","11,359","2,106",64
7210.0,8,"300,900","452,280","18,043",453
7220.0,0,1,2,21,23
7230.0,0,"1,090","1,649",172,14
7300.0,0,4,23,0,0
7400.0,0,"304,485","121,293","1,990",32
7500.0,0,189,45,"5,061","1,253"
7600.0,0,"9,000","5,775","9,154","4,271"
7900.0,0,"1,663,016","620,940","30,941",453
8900.0,0,"13,835","1,923",0,0
9900.0,0,"11,127","5,309","9,292","7,605"
