pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1200.0,0,"296,309","3,259","25,724",0
2211.0,0,0,"373,816",0,0
2330.0,"88,929","50,319","174,804",0,0
2340.0,"25,776","58,890","60,215",0,0
2350.0,900,"16,496","1,515",0,0
2430.0,0,"54,738","585,310",0,0
2540.0,"1,296","23,187","122,151",0,0
2990.0,0,"1,400",0,0,0
3282.0,0,0,0,"7,881",0
4322.0,0,"1,154,282","5,000",0,0
4323.0,0,"139,602",0,0,0
4410.0,"11,075","9,127,303",0,"502,863",0
4420.0,0,"2,917","4,483",0,0
4650.0,0,0,0,"60,823",0
4670.0,0,"5,907",0,0,0
4690.0,0,0,0,"52,438",0
4782.0,0,0,0,"28,855",0
4860.0,0,"86,591","280,737",0,0
5312.0,0,"16,108",0,0,0
5320.0,0,"46,023",0,"54,370",0
5330.0,0,0,0,"6,593",0
5360.0,0,0,0,960,0
5370.0,0,0,0,466,0
5480.0,0,217,"16,000",154,0
7110.0,0,"1,000",0,"1,103",0
7120.0,0,0,0,403,0
9900.0,0,0,0,4,0
