pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1200.0,0,"31,147",0,0,0
2100.0,0,"135,828","28,582","7,215,853","73,870"
2211.0,0,"283,586","694,944",452,"1,012,779"
2221.0,0,"3,555","3,507",0,"192,759"
2330.0,"123,030","946,825","2,094,745","850,646","7,553,112"
2340.0,91,"1,311,674","191,746","56,278",0
2350.0,"8,400","210,163","709,963",0,"110,969"
2429.0,0,"261,912","474,463",0,"212,859"
2430.0,0,"22,483","196,799",0,0
2540.0,0,"118,837","145,746","155,396","5,819,870"
2640.0,0,"108,405","13,933",0,0
2990.0,0,"9,454","40,739",0,0
3211.0,0,"172,031",0,"11,920",0
3212.0,0,"391,122","24,481","27,839",0
3219.0,0,"11,894","354,583",0,"62,271"
3220.0,0,"4,598",0,0,"3,472"
3260.0,0,0,0,0,"44,008"
3274.0,0,"13,894","4,919",0,0
3276.0,0,0,0,0,"1,699,301"
3292.0,0,0,0,69,0
3299.0,0,"5,854",0,0,0
4150.0,0,0,0,0,"503,589"
4225.0,0,0,0,"218,431",0
4860.0,0,0,"1,630",0,0
5120.0,0,0,0,358,"65,511"
5240.0,0,0,0,2,0
5370.0,0,0,0,0,852
5480.0,0,0,0,"2,076",0
6653.0,0,0,"2,956",0,"32,407"
6654.0,0,0,0,0,"4,299"
6889.0,0,0,0,122,0
7110.0,0,3,10,"7,679",0
7120.0,0,0,0,144,0
7210.0,0,0,0,"2,068",0
7230.0,0,0,0,12,0
7500.0,0,0,0,203,0
7600.0,0,0,0,225,0
7900.0,0,0,0,"1,356",0
8900.0,0,"532,595",0,0,0
9900.0,0,0,0,"46,103","107,044"
