pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1200.0,0,0,0,"9,379",0
2211.0,0,0,0,"30,373",0
2330.0,0,0,0,"7,846",0
2430.0,0,"52,142","6,854",0,0
4322.0,"13,019","1,537,228",0,"452,150",0
4331.0,0,"100,841",0,"197,664",0
4410.0,"811,364","898,562",0,0,0
4782.0,0,0,0,"31,170",0
4860.0,0,"46,129","36,243",0,0
4900.0,"161,331","40,852","747,711",0,"164,001"
5220.0,0,"187,547","2,283","361,092",0
5320.0,0,0,0,"45,389",0
5330.0,0,0,0,"88,757",0
5360.0,0,0,0,"12,431",0
5370.0,0,0,0,838,0
5429.0,0,0,0,"1,158",0
5480.0,0,0,0,"30,684",0
7110.0,0,0,0,465,0
9900.0,0,0,0,417,0
