pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,"1,985","328,882","7,218","18,312",0
2221.0,0,0,0,726,0
2330.0,"31,717","509,211","17,311","8,361",0
2340.0,0,"3,321",0,0,0
2429.0,0,0,0,"5,777",0
2990.0,0,830,336,0,0
3120.0,0,0,0,0,"7,829"
3211.0,0,119,0,0,0
3220.0,0,0,0,"1,105",0
3273.0,0,40,16,0,0
3275.0,0,0,1,0,0
3282.0,0,34,0,0,0
3285.0,0,52,2,0,0
3286.0,0,0,0,86,0
3299.0,0,25,138,0,0
4170.0,0,67,0,0,0
4189.0,0,156,41,0,0
4331.0,0,44,0,0,49
4420.0,0,0,11,0,0
4900.0,0,"3,169",131,0,0
5190.0,0,"3,259",210,"3,295",0
5220.0,0,30,25,0,0
5290.0,0,53,120,0,0
5320.0,0,0,0,0,16
5370.0,0,23,0,0,0
5480.0,0,"3,102",285,3,75
5540.0,0,96,151,0,0
6134.0,0,"1,497","27,829",278,"452,868"
6136.0,0,0,230,"2,069","8,537"
6654.0,0,18,0,0,0
6747.0,0,13,0,0,0
6782.0,0,587,64,984,"37,214"
6811.0,0,10,0,0,405
6817.0,0,0,0,0,97
6822.0,0,47,0,0,0
6835.0,0,"2,727",13,"1,737","128,463"
6838.0,0,0,0,0,"9,080"
6839.0,0,8,"1,468","1,696",24
6857.0,0,1,0,0,0
6858.0,0,3,0,0,0
6885.0,0,260,177,0,0
6887.0,0,713,180,0,0
6888.0,0,6,0,0,0
6889.0,0,111,1,"2,383",318
6891.0,0,16,0,0,0
7110.0,0,216,140,29,15
7120.0,0,12,158,0,0
7210.0,0,110,255,27,0
7230.0,0,79,129,864,0
7400.0,0,467,46,105,0
7500.0,0,114,0,44,0
7600.0,0,12,1,513,14
7900.0,0,"26,347","57,113",637,213
9900.0,0,0,0,442,"3,388"
