pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,28,0
2211.0,"3,577","1,448,922","452,217","59,889",0
2330.0,0,"471,600","159,444","42,705",116
2340.0,"20,670","80,387","544,096","5,330",0
2350.0,"6,145","101,162",0,0,0
2410.0,0,0,0,96,0
2429.0,0,"6,572",0,7,39
2430.0,0,0,0,154,0
2540.0,0,0,0,0,198
2640.0,0,0,0,17,0
3110.0,0,"3,017","3,522","231,634",0
3130.0,0,0,0,0,"2,657,631"
3190.0,0,0,0,191,"42,167"
3219.0,0,0,0,797,0
3220.0,0,"52,648",0,594,293
3230.0,0,0,0,"1,129","3,577"
3240.0,0,0,0,736,166
3250.0,0,0,0,438,101
3260.0,0,0,0,"1,970","3,034"
3272.0,0,0,0,2,9
3273.0,0,0,0,"34,820",0
3274.0,0,0,0,88,0
3275.0,0,0,0,"4,368","34,754"
3276.0,0,0,0,"13,232","2,405,718"
3279.0,0,0,0,610,"1,263"
3281.0,0,0,0,18,19
3282.0,0,0,0,"1,691",548
3283.0,0,0,0,"1,708",75
3284.0,0,0,0,681,"1,084"
3285.0,0,0,0,"1,728",387
3286.0,0,0,0,"9,478","8,631"
3291.0,0,0,0,599,0
3292.0,0,0,0,617,"1,141"
3293.0,0,0,0,789,0
3297.0,0,0,0,98,76
3298.0,0,0,0,"5,512",0
3299.0,0,0,0,"2,176","1,276"
4110.0,0,0,0,163,0
4150.0,0,0,0,88,0
4161.0,0,"3,200",0,3,0
4170.0,0,"8,000",0,522,"2,279"
4189.0,0,"10,265",0,"101,179","129,098"
4190.0,0,0,0,"1,160",634
4225.0,0,0,0,791,"129,888"
4310.0,0,0,0,"32,049",34
4322.0,0,0,0,"447,992",0
4331.0,"495,823","1,094,083","133,227",479,"1,135"
4335.0,0,0,"8,310",0,0
4420.0,0,"88,351",0,"54,146","739,979"
4515.0,0,0,0,10,0
4650.0,0,0,0,142,231
4680.0,0,0,0,131,"37,313"
4690.0,0,0,0,0,"1,020"
4782.0,0,26,0,166,"21,343"
4860.0,0,0,0,"23,135",0
4900.0,0,0,0,595,"5,167"
5110.0,0,0,0,0,"56,654"
5120.0,0,"16,612",0,"6,403","42,430"
5190.0,0,0,0,"6,386","5,036"
5220.0,0,0,0,"327,239",0
5240.0,0,0,0,"12,823",233
5290.0,0,0,0,"22,312","1,341"
5312.0,0,0,0,"1,049",0
5315.0,0,0,0,"9,640",302
5320.0,0,0,0,"760,064","11,183"
5330.0,0,0,0,"2,277",571
5360.0,0,"1,427",0,"2,647",17
5370.0,0,0,0,"7,113",122
5390.0,0,0,0,"5,137",282
5421.0,0,0,0,723,"3,921"
5422.0,0,0,0,"1,393",111
5429.0,0,0,0,"1,952","53,097"
5480.0,0,660,100,"55,575","3,102"
5540.0,0,0,0,"27,053","6,284"
6134.0,0,0,0,116,"5,091"
6136.0,0,0,0,"1,301",97
6241.0,"33,620","2,687,087","1,544",21,"6,662,279"
6344.0,0,0,0,484,"116,980"
6442.0,0,0,0,717,0
6443.0,0,0,0,0,404
6445.0,0,0,0,0,386
6521.0,0,0,0,1,0
6522.0,0,0,0,"3,998","417,936"
6590.0,0,0,0,"3,392",221
6653.0,0,0,0,"4,184",67
6654.0,0,"57,155",0,"17,643","127,061"
6746.0,0,0,0,27,22
6747.0,0,0,0,308,"4,081"
6781.0,0,"6,363",0,32,"280,552"
6782.0,0,0,0,125,"40,997"
6811.0,0,0,0,286,"1,140"
6822.0,0,0,0,238,"4,768"
6835.0,0,0,0,389,15
6839.0,0,0,0,120,"10,352"
6856.0,0,0,0,36,0
6857.0,0,0,0,"5,566","15,104"
6858.0,0,0,0,"17,863","5,026"
6861.0,0,0,0,"1,911",0
6865.0,0,0,0,7,0
6871.0,0,0,0,"9,117",22
6872.0,0,0,0,89,0
6885.0,0,0,0,"19,040","26,205"
6888.0,0,0,0,990,20
6889.0,0,196,0,"6,953","6,164"
6891.0,0,0,0,21,0
6893.0,0,0,0,111,15
6894.0,0,0,0,291,0
6899.0,0,0,0,584,"118,897"
7110.0,0,0,0,"21,202","9,093"
7120.0,0,0,0,"19,948","3,169"
7210.0,0,0,0,"359,500","1,805"
7220.0,0,0,0,187,40
7230.0,0,0,0,129,11
7400.0,0,0,0,"12,768","3,800"
7500.0,0,0,0,"33,616","1,211"
7600.0,0,0,0,"61,547","2,497"
7900.0,0,"10,632",0,"128,136","5,157"
9900.0,0,0,0,"22,593","90,526"
