pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"576,989",0
2100.0,0,"258,473",0,"2,849,898",0
2211.0,0,"28,618","1,764","30,030",3
2221.0,0,0,0,"330,110",0
2330.0,963,"5,519","5,817","6,315","81,851"
2340.0,"13,047","327,924",0,0,0
2350.0,0,"6,653","3,266",107,13
2429.0,0,0,"17,062","12,361","334,322"
2430.0,0,20,0,0,0
2540.0,0,0,0,6,12
2640.0,0,"4,159","7,822",581,366
2990.0,0,"9,760",540,0,0
3110.0,0,0,0,163,0
3190.0,0,"53,046","46,223",740,98
3211.0,0,0,0,0,17
3219.0,0,1,0,3,0
3220.0,0,16,0,28,37
3230.0,0,0,0,19,0
3240.0,0,0,0,13,40
3260.0,0,17,0,0,0
3272.0,0,0,0,73,0
3274.0,0,0,0,3,8
3275.0,0,459,343,163,3
3276.0,0,18,0,192,0
3279.0,0,0,0,0,23
3281.0,0,40,"1,817",0,0
3282.0,0,"14,204","1,782",115,22
3283.0,0,0,0,3,0
3284.0,0,"4,454","4,259",52,45
3285.0,0,"21,446","1,021",792,31
3286.0,0,"8,922","3,427","1,522",108
3291.0,0,783,148,31,570
3292.0,0,21,0,182,10
3293.0,0,"1,750",510,788,5
3299.0,0,"5,423","2,708","2,154",692
4170.0,0,"2,042",31,340,40
4189.0,0,"223,629","156,936",777,"1,277"
4190.0,0,930,418,340,22
4225.0,0,"2,040","2,583",89,"42,158"
4310.0,0,0,0,"5,924",0
4322.0,0,0,0,188,0
4331.0,0,"8,641","72,000","46,492","3,599"
4338.0,0,"5,740","1,535",0,0
4420.0,0,"1,328","24,512",565,"60,565"
4515.0,0,0,0,13,0
4680.0,0,0,0,149,"1,398"
4741.0,0,0,0,0,"3,939"
4782.0,0,0,0,836,0
4900.0,0,"7,281",532,115,127
5110.0,0,"5,028","2,530",0,0
5120.0,0,"10,531","1,257","4,641",317
5190.0,0,"75,696","41,710","1,234","2,693"
5220.0,0,"20,152","67,472","111,075",19
5240.0,0,807,"1,449","1,127",0
5290.0,0,"115,682","29,811","40,852",0
5320.0,0,0,0,126,112
5330.0,0,0,0,5,25
5360.0,0,"13,843","4,623","3,362",41
5370.0,0,"2,835","9,247",55,73
5390.0,0,0,0,397,0
5421.0,0,0,0,43,67
5422.0,0,0,0,65,65
5429.0,0,0,0,"2,394","7,158"
5480.0,0,"2,195,123","2,806,398","2,447","2,517"
5540.0,0,"27,844",49,"1,541",839
6134.0,0,"3,149",639,"1,892",725
6136.0,0,0,0,"1,452",39
6241.0,0,0,0,"38,416",0
6344.0,0,213,289,0,0
6442.0,0,"38,103","6,086","3,007",879
6443.0,0,0,0,0,23
6521.0,0,0,0,3,0
6522.0,0,0,0,518,0
6590.0,0,0,0,226,0
6653.0,0,0,0,417,16
6654.0,0,"87,550","20,128","3,198",230
6746.0,0,"11,767","1,879",143,303
6747.0,0,"5,761",885,"1,290",108
6781.0,0,972,529,21,8
6782.0,0,"58,738","16,731",428,0
6811.0,0,"71,195","11,038","7,951","1,170"
6817.0,0,0,0,296,1
6822.0,0,"31,764",907,257,224
6835.0,0,0,0,289,0
6839.0,0,"19,070","12,944",869,73
6856.0,0,"2,473",33,24,22
6857.0,0,"9,491","21,999","2,775",946
6858.0,0,"79,712","123,070","2,674","2,300"
6861.0,0,"3,574","3,954",0,0
6865.0,0,"61,558","58,783",0,0
6871.0,0,"4,154","1,613",52,116
6885.0,0,"143,334","34,646","7,493",926
6887.0,0,"68,486","12,870",0,0
6888.0,0,0,0,293,"1,692"
6889.0,0,"313,902","359,061","11,705","8,070"
6891.0,0,588,0,149,0
6893.0,0,0,0,29,0
6894.0,0,0,0,1,0
6899.0,0,"22,564","17,357",129,50
7110.0,0,"84,149","83,063","1,952","2,662"
7120.0,0,"10,476","3,838","2,560",359
7210.0,0,"371,327","538,305","26,885",512
7220.0,0,41,34,55,13
7230.0,0,993,"1,999",143,97
7300.0,0,4,43,0,0
7400.0,0,"48,873","17,542","1,239",21
7500.0,0,"11,200",482,"3,870",135
7600.0,0,"6,759","2,737","5,991",403
7900.0,0,"1,416,583","616,496","81,800",435
9900.0,0,"12,448","3,095","20,029","18,113"
