pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,634,913
1200.0,0,0,0,322,227
2100.0,0,0,0,0,0
2211.0,0,"7,126",0,"5,235",107
2221.0,0,0,0,0,631
2330.0,67,"45,253","453,942","121,271","121,259"
2340.0,"53,982","1,262,158","178,262","1,238","29,912"
2350.0,0,"15,175",0,"4,500","21,284"
2410.0,0,0,0,"13,540","9,143"
2429.0,0,0,0,"36,704","62,530"
2430.0,0,0,0,"2,693","2,697"
2540.0,0,0,0,"4,425","3,420"
2640.0,0,0,0,"2,123","1,277"
3110.0,0,0,0,"9,313","1,472"
3120.0,0,0,0,129,62
3130.0,0,0,0,"3,558","3,074"
3190.0,0,0,0,"24,710","12,188"
3211.0,0,0,0,"6,592","5,556"
3212.0,0,0,0,100,719
3219.0,0,0,0,"20,462","9,138"
3220.0,0,0,0,"115,099","33,369"
3230.0,0,0,0,"186,116","24,078"
3240.0,0,0,0,"69,551","23,167"
3250.0,0,0,0,"35,869","7,320"
3260.0,0,0,0,"58,625","14,674"
3272.0,0,0,0,"1,848","4,888"
3273.0,0,0,0,109,"1,585"
3274.0,0,0,0,"4,900","3,446"
3275.0,0,0,0,"93,257","68,143"
3276.0,0,0,0,"144,044","31,129"
3279.0,0,0,0,"17,426","10,887"
3281.0,0,0,0,"2,013","1,823"
3282.0,0,0,0,"44,610","47,483"
3283.0,0,0,0,"25,076","12,639"
3284.0,0,0,0,"65,028","51,957"
3285.0,0,0,0,"249,596","128,645"
3286.0,0,0,0,"570,606","429,818"
3291.0,0,0,0,"16,982","7,430"
3292.0,0,0,0,"109,056","83,803"
3293.0,0,0,0,"3,171",187
3297.0,0,0,0,"39,287","54,648"
3298.0,0,0,0,"1,497","2,843"
3299.0,0,0,0,"130,034","132,983"
4110.0,0,0,0,"9,170","2,485"
4150.0,0,0,0,"4,371","12,458"
4161.0,0,0,0,500,"1,154"
4170.0,0,0,0,"9,503","156,785"
4189.0,0,0,0,"214,867","270,732"
4190.0,0,0,0,"99,358","12,518"
4225.0,0,0,0,"22,814","2,951,444"
4310.0,0,0,0,"208,846","2,433"
4322.0,0,0,0,"11,610","1,844"
4323.0,0,0,0,761,"2,405"
4331.0,0,0,0,"35,859","4,022"
4410.0,0,0,0,236,70
4420.0,0,"16,467",0,848,"1,442,079"
4515.0,0,0,0,103,36
4630.0,0,0,0,"1,659",107
4650.0,0,0,0,"22,056","3,966"
4670.0,0,0,0,14,159
4680.0,0,0,0,"12,193","164,280"
4690.0,0,0,0,"12,823","13,097"
4741.0,0,0,0,22,"3,447"
4782.0,0,0,0,"10,014","4,848"
4860.0,0,0,0,0,35
4900.0,0,"19,184",0,"2,042,656","18,850"
5110.0,0,0,0,562,"46,215"
5120.0,0,0,0,"472,510","204,192"
5190.0,0,0,0,"294,922","98,452"
5210.0,0,0,0,156,710
5220.0,0,0,0,"437,827","1,078"
5240.0,0,0,0,"254,173","56,322"
5290.0,0,0,0,"879,147","45,418"
5312.0,0,0,0,"26,386","13,417"
5315.0,0,0,0,"3,447","3,364"
5320.0,0,0,0,"101,867","19,215"
5330.0,0,0,0,"51,939","12,423"
5360.0,0,0,0,"135,898","14,576"
5370.0,0,0,0,"122,117","10,514"
5390.0,0,0,0,"37,428","5,204"
5421.0,0,0,0,"63,273","13,093"
5422.0,0,0,0,"203,778","24,392"
5429.0,0,0,0,"38,641","425,129"
5480.0,0,0,0,"1,015,328","221,850"
5540.0,0,0,0,"217,594","27,939"
6134.0,0,0,0,"134,571","6,505"
6136.0,0,0,0,"186,220","8,361"
6241.0,0,0,0,"9,662",917
6344.0,0,0,0,"6,673","23,231"
6442.0,0,0,0,"130,981","2,587"
6443.0,0,0,0,106,2
6445.0,0,0,0,18,17
6447.0,0,0,0,28,29
6521.0,0,0,0,"1,621",82
6522.0,0,0,0,"15,123","249,625"
6534.0,0,0,0,662,89
6590.0,0,0,0,"38,343","40,573"
6653.0,"1,000","14,680",0,"433,021","20,128"
6654.0,0,0,0,"684,386","102,011"
6746.0,0,0,0,"19,965","2,470"
6747.0,0,0,0,"144,808","50,851"
6781.0,0,0,0,265,"3,031"
6782.0,0,0,0,"29,162","205,230"
6811.0,0,0,0,"42,234","64,177"
6817.0,0,0,0,"20,618","7,230"
6822.0,0,0,0,"131,361","54,935"
6835.0,0,0,0,"68,046","1,489"
6838.0,0,0,0,"5,371",702
6839.0,0,0,0,"21,529","47,892"
6856.0,0,0,0,"75,191",778
6857.0,0,0,0,"345,598","23,647"
6858.0,0,0,0,"755,700","21,897"
6861.0,0,0,0,"50,329","1,800"
6865.0,0,0,0,707,"4,472"
6871.0,0,0,0,"202,150","4,239"
6872.0,0,0,0,"267,620","18,405"
6885.0,0,0,0,"1,247,981","59,347"
6888.0,0,0,0,"175,623","4,643"
6889.0,0,0,0,"805,136","261,376"
6891.0,0,0,0,"11,946","2,159"
6893.0,0,0,0,"50,920","3,488"
6894.0,0,0,0,"18,669","2,112"
6899.0,0,0,0,"40,479","43,744"
7110.0,0,0,0,"764,520","328,098"
7120.0,0,0,200,"731,669","200,563"
7210.0,0,0,0,"1,106,146","613,419"
7220.0,0,0,0,"4,099","7,781"
7230.0,0,0,0,"12,120","4,513"
7300.0,0,0,0,"17,861","1,097"
7400.0,0,0,0,"133,098","20,873"
7500.0,0,0,0,"1,550,899","225,505"
7600.0,0,0,0,"1,070,041","325,935"
7900.0,0,"79,381","121,186","2,447,167","749,766"
9900.0,0,0,0,"1,090,038","626,899"
