pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"200,179","43,088","12,951","145,798"
1200.0,0,0,0,8,88
2100.0,"10,542,826","2,300,075",0,"33,237,293",0
2211.0,"2,058,573","115,111","1,726,533","190,562","80,017"
2221.0,"35,409","308,072","1,091,060",252,69
2330.0,"1,302,508","284,276","1,115,411","1,234,568","2,517,869"
2340.0,"2,528,177","301,020","865,952","47,600","13,228"
2350.0,"271,824","209,394","41,415","209,106","53,723"
2410.0,0,0,0,"28,924","2,120"
2429.0,"480,693","200,871","18,920","1,102,816","243,904"
2430.0,"373,501","8,152","1,340,028",899,48
2540.0,0,0,"12,266","40,503","632,901"
2640.0,0,0,0,"5,492","928,779"
2990.0,"83,341",0,0,0,0
3110.0,0,"71,344",0,"465,435",26
3120.0,0,0,0,"16,041",0
3130.0,0,0,0,"19,240",130
3190.0,0,0,0,"2,188","4,130"
3211.0,0,0,0,40,"400,453"
3212.0,0,0,0,8,58
3219.0,"571,040","337,082",0,"1,386","4,152"
3220.0,"328,768","33,981","393,487","10,832","10,068"
3230.0,0,0,0,"62,921","9,091"
3240.0,0,0,0,"4,363","2,172"
3250.0,0,0,0,"5,308",306
3260.0,"133,749",0,"151,843","2,360","2,844"
3272.0,0,0,0,27,86
3273.0,0,0,0,0,12
3274.0,0,"100,948",0,"16,284",480
3275.0,0,0,0,"56,087","69,848"
3276.0,0,0,"37,612","41,594","2,680"
3279.0,0,0,0,"2,057",378
3281.0,0,0,0,25,220
3282.0,0,0,0,"5,657","6,051"
3283.0,0,0,0,"2,694","4,451"
3284.0,0,0,0,"18,336","7,547"
3285.0,0,0,0,"4,880","16,897"
3286.0,0,0,0,"153,905","65,752"
3291.0,0,0,0,"2,403","1,022"
3292.0,0,0,0,"90,764","5,828"
3293.0,5,0,0,0,39
3297.0,0,0,0,"127,162","29,821"
3298.0,0,0,0,902,565
3299.0,0,"8,146","23,312","23,517","104,268"
4110.0,0,0,0,896,155
4150.0,0,0,0,"1,039",77
4161.0,0,0,0,79,58
4170.0,0,0,0,872,"1,705"
4189.0,0,0,0,"86,952","3,228"
4190.0,0,0,0,"20,462","1,007"
4225.0,0,0,0,"436,258","85,899"
4310.0,0,0,0,"11,798",4
4322.0,0,0,0,224,87
4323.0,0,0,0,"444,617",850
4327.0,0,0,0,0,17
4331.0,0,0,0,666,487
4410.0,0,0,0,"14,772",0
4420.0,0,0,"97,369","2,171","1,028,197"
4515.0,0,0,0,606,8
4630.0,0,0,0,46,0
4650.0,0,0,0,"4,538",82
4680.0,0,0,0,"1,178","14,452"
4690.0,0,0,0,"11,179",952
4782.0,0,0,0,"13,186","2,631"
4783.0,0,0,0,"1,199,946",636
4860.0,0,0,"14,371","551,234",21
4900.0,0,0,"14,455","110,772","3,930"
5110.0,0,0,0,"72,675","21,924"
5120.0,0,0,0,"337,397","345,700"
5190.0,0,0,0,"73,067","25,077"
5210.0,0,0,0,134,0
5220.0,0,0,"135,410","508,690",108
5240.0,0,0,0,"16,243","5,768"
5290.0,0,0,0,"43,441","12,226"
5312.0,0,0,0,921,"3,770"
5315.0,0,0,0,"23,368",218
5320.0,0,0,0,"1,819,007","4,318"
5330.0,0,0,0,"754,339","24,921"
5360.0,0,0,0,"350,967","2,193"
5370.0,0,30,30,"170,785","1,899"
5390.0,0,0,0,"11,735",995
5421.0,0,0,0,"13,410","6,250"
5422.0,0,0,0,"26,983","5,262"
5429.0,0,0,0,"22,132","8,975"
5480.0,"20,309",0,0,"178,477","54,769"
5540.0,0,0,0,"99,757",557
6134.0,0,0,0,"5,791",291
6136.0,0,0,0,"8,242",533
6241.0,0,0,0,"1,368",0
6344.0,0,0,0,"61,726",741
6442.0,0,0,0,"3,676",21
6443.0,0,0,0,2,0
6445.0,0,0,0,1,0
6447.0,0,0,0,58,0
6521.0,0,0,0,184,0
6522.0,0,0,"14,300","9,639","1,038"
6534.0,0,0,0,273,0
6590.0,0,0,0,"3,297",299
6653.0,0,0,0,"5,134",979
6654.0,0,0,0,"137,930","21,303"
6746.0,0,0,0,303,"1,058"
6747.0,0,0,0,"16,893","6,559"
6781.0,0,0,0,247,"1,004"
6782.0,0,0,0,"11,711","7,404"
6811.0,0,0,0,"457,369","77,093"
6817.0,0,0,0,"13,771",348
6822.0,0,0,0,"59,353","4,143"
6835.0,0,"7,956",0,"1,904",500
6838.0,0,0,0,88,412
6839.0,0,0,0,"4,851","2,290"
6856.0,0,0,0,"2,343,318",569
6857.0,0,0,0,"1,849,971","5,961"
6858.0,0,0,0,"228,669","2,435"
6861.0,0,0,0,"156,656",577
6865.0,0,0,0,"2,785",0
6871.0,0,0,0,"31,242",262
6872.0,0,0,0,"375,442","3,332"
6885.0,0,0,0,"101,322","4,704"
6887.0,0,"64,385","162,149",0,0
6888.0,0,0,0,"107,910",564
6889.0,0,"17,558","26,372","159,923","60,140"
6891.0,0,0,0,"2,877","1,777"
6893.0,0,0,0,"2,539","2,500"
6894.0,0,0,0,"2,548",66
6899.0,0,0,0,"3,270",81
7110.0,872,"59,074","8,000","93,713","44,080"
7120.0,0,0,0,"65,456","32,671"
7210.0,0,"1,963","6,665","200,970","108,526"
7220.0,0,0,0,367,138
7230.0,0,0,0,"2,293",233
7300.0,0,0,0,"1,675","2,540"
7400.0,0,160,"4,408","16,378","6,590"
7500.0,0,0,0,"34,673","41,811"
7600.0,0,0,0,"68,367","39,986"
7900.0,669,"203,711","236,164","202,287","102,644"
9900.0,0,0,0,"216,667","94,076"
