pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"213,430",0,0,0
2330.0,0,"81,234",0,0,0
2340.0,0,"125,661",0,0,0
2350.0,0,239,0,0,0
2429.0,0,"79,209",0,0,0
2540.0,0,0,0,12,0
2640.0,0,"15,532","4,223","5,387",0
2990.0,0,24,0,0,0
3190.0,0,"4,462","11,838",0,0
3220.0,0,"4,600",0,0,0
3282.0,0,17,0,0,0
3285.0,0,45,0,11,0
3286.0,0,0,0,116,0
3292.0,0,0,0,18,0
3299.0,0,166,21,0,0
4170.0,0,41,0,0,0
4189.0,0,"36,770","5,260",32,0
4190.0,0,328,0,10,0
4225.0,0,0,131,0,0
4310.0,0,0,0,97,0
4331.0,0,0,0,"26,888",0
4338.0,0,30,0,0,0
4420.0,0,0,"7,329",0,0
5120.0,0,0,0,13,0
5190.0,0,"11,631","1,721",40,0
5220.0,0,"19,023",0,"20,037",0
5240.0,0,94,0,13,0
5290.0,0,"3,298",0,83,0
5360.0,0,"1,052",8,29,0
5370.0,0,779,45,0,0
5480.0,0,"794,330","826,425",35,0
5540.0,0,628,0,93,0
6136.0,0,0,0,52,0
6442.0,0,363,0,92,0
6654.0,0,"2,051","1,379",52,0
6747.0,0,52,0,31,0
6782.0,0,"3,637",0,15,0
6811.0,0,"1,084",0,0,0
6839.0,0,20,232,0,0
6856.0,0,0,0,1,0
6857.0,0,0,0,12,0
6858.0,0,0,0,43,0
6871.0,0,0,27,0,0
6885.0,0,"2,215",0,10,0
6888.0,0,0,0,31,0
6889.0,0,"95,303","35,290",115,0
6899.0,0,300,"1,226",0,0
7110.0,0,707,"1,473",0,0
7120.0,0,106,116,8,0
7210.0,0,"141,959","45,886",80,0
7230.0,0,38,0,8,0
7400.0,0,"5,976","1,314",1,0
7500.0,0,0,0,78,0
7600.0,0,40,202,91,0
7900.0,0,"96,248","39,678",401,0
8900.0,0,0,823,0,0
9900.0,0,209,0,89,0
