pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2100.0,0,233,31,0,0
2211.0,0,0,0,144,0
2330.0,0,0,0,25,0
2340.0,0,"1,205",0,0,0
2410.0,0,0,0,29,0
2430.0,0,"2,641","1,244",9,0
2640.0,0,1,136,"6,462",0
3110.0,0,0,0,80,0
3130.0,0,0,0,"1,862",0
3190.0,0,0,0,260,0
3220.0,0,0,0,"7,763",0
3230.0,0,0,0,93,0
3240.0,0,62,0,0,0
3260.0,0,47,28,29,0
3275.0,0,0,0,569,0
3276.0,0,0,0,70,0
3282.0,0,68,42,37,0
3285.0,0,0,0,49,0
3286.0,0,"2,511",128,663,0
3297.0,0,26,0,0,0
3299.0,0,"3,373",2,274,0
4110.0,0,140,0,0,0
4170.0,0,332,7,26,0
4189.0,0,"2,417",72,743,0
4190.0,0,0,0,36,0
4331.0,0,218,0,0,0
4338.0,0,260,0,0,0
4410.0,0,19,0,0,0
4420.0,0,30,0,0,0
4860.0,0,0,0,109,0
4900.0,0,"1,738",418,267,0
5110.0,0,"2,960",0,0,0
5120.0,0,25,0,213,0
5190.0,0,"2,044",869,0,0
5210.0,0,451,0,"1,554",0
5220.0,0,78,78,"1,938",0
5240.0,0,"1,493",11,18,0
5290.0,0,"1,786",30,0,0
5360.0,0,42,0,0,0
5370.0,0,5,1,983,0
5390.0,0,28,0,95,0
5480.0,0,"4,060","1,563","2,344",0
5540.0,0,1,1,9,0
6134.0,0,"25,586",111,21,0
6747.0,0,"6,390",0,20,0
6781.0,0,25,0,0,0
6782.0,0,"1,339",0,0,0
6835.0,0,"13,381",0,0,0
6838.0,0,293,0,0,0
6857.0,0,0,0,668,0
6885.0,0,"6,908",0,20,0
6887.0,0,"7,317","1,047",0,0
6889.0,0,"46,402",0,9,0
6899.0,0,"1,098",1,0,0
7110.0,0,"1,687",904,354,0
7120.0,0,151,35,0,0
7210.0,0,"3,690",60,204,0
7230.0,0,182,64,0,0
7400.0,0,"1,995","1,195",0,0
7500.0,0,210,62,0,0
7600.0,0,286,8,78,0
7900.0,0,"79,009","1,773",288,0
8900.0,0,28,0,0,0
9900.0,0,0,0,447,0
