pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,341,567
1200.0,0,0,0,0,88
2100.0,0,0,"97,227",0,0
2211.0,0,"7,302,711","21,706","4,717,205","155,177"
2221.0,0,"41,924",0,"294,312",371
2330.0,0,"1,596,756","17,727","894,608","23,175"
2340.0,0,"500,730","56,858","142,597",0
2350.0,0,"9,264",71,198,"2,859"
2410.0,0,0,0,48,61
2429.0,0,0,0,"47,210","3,341"
2430.0,0,"139,261",0,1,401
2540.0,0,0,93,"33,109","3,079"
2640.0,0,"68,790","1,056","40,604",828
3110.0,0,0,0,0,50
3120.0,0,0,10,0,10
3130.0,0,0,0,0,57
3190.0,0,0,41,527,"2,972"
3211.0,0,0,16,"158,958",497
3212.0,0,0,0,0,58
3219.0,0,0,269,848,"1,805"
3220.0,0,0,136,337,"3,999"
3230.0,0,0,36,"27,918","1,325"
3240.0,0,0,0,"1,340","2,194"
3250.0,0,0,0,804,"1,078"
3260.0,0,0,7,"10,571","2,408"
3272.0,0,0,279,0,855
3273.0,0,0,0,13,169
3274.0,0,0,17,49,"1,445"
3275.0,0,0,"2,199","3,038","13,202"
3276.0,0,0,228,"1,712","5,966"
3279.0,0,0,0,66,652
3281.0,0,0,0,70,"1,832"
3282.0,0,0,157,"2,411","21,659"
3283.0,0,0,0,234,"1,268"
3284.0,0,0,316,"6,004","3,751"
3285.0,0,95,"1,163","21,658","35,463"
3286.0,0,0,117,"17,289","25,397"
3291.0,0,0,79,967,"3,146"
3292.0,0,0,40,761,"3,463"
3293.0,0,0,24,13,89
3297.0,0,0,0,49,"3,228"
3298.0,0,0,0,2,137
3299.0,0,0,288,"4,058","10,161"
4110.0,0,0,0,229,541
4150.0,0,0,0,"2,056",9
4161.0,0,0,0,0,1
4170.0,0,0,0,"3,723","1,303"
4189.0,0,0,221,"67,493","25,424"
4190.0,0,0,79,"2,093",414
4225.0,0,0,0,"17,366","148,406"
4310.0,0,0,64,"69,827","1,489"
4322.0,0,0,0,"4,400",132
4323.0,0,0,0,"149,981",829
4331.0,0,0,752,"4,345","3,400"
4420.0,0,0,0,959,"36,199"
4515.0,0,0,0,454,14
4630.0,0,0,1,5,0
4650.0,0,0,0,"97,124",269
4670.0,0,0,0,18,0
4680.0,0,0,0,"37,483","12,168"
4690.0,0,0,0,3,30
4741.0,0,0,8,0,40
4782.0,0,0,0,599,"1,594"
4860.0,0,0,0,"77,079",18
4900.0,0,0,0,"7,393","13,665"
5110.0,0,0,0,"2,090","4,086"
5120.0,0,0,"1,841","31,769","48,137"
5190.0,0,0,"1,937","15,542","21,240"
5210.0,0,0,0,0,107
5220.0,0,0,191,"1,230,934","7,431"
5240.0,0,0,615,"28,719","24,949"
5290.0,0,0,624,"475,445","43,261"
5312.0,0,0,0,33,106
5320.0,0,0,0,"1,013","7,694"
5330.0,0,0,71,"1,204",850
5360.0,0,0,156,"82,374","10,634"
5370.0,0,0,222,"3,756","6,760"
5390.0,0,0,29,"4,207",442
5421.0,0,0,0,"1,264","1,154"
5422.0,0,0,62,"11,200","2,670"
5429.0,0,0,0,"13,746","38,694"
5480.0,0,0,"1,601","69,384","203,440"
5540.0,0,0,22,"56,421","15,143"
6134.0,0,0,52,"28,164","2,038"
6136.0,0,0,0,"32,175","1,738"
6241.0,0,0,0,3,3
6344.0,0,0,36,"1,962",489
6442.0,0,0,310,"2,451","3,829"
6443.0,0,0,0,19,0
6445.0,0,0,0,116,0
6521.0,0,0,0,176,633
6522.0,0,0,0,395,22
6534.0,0,0,0,5,0
6590.0,0,0,0,"2,677","1,308"
6653.0,0,0,"10,418","38,303","11,062"
6654.0,0,0,"1,810","196,649","24,827"
6746.0,0,0,"1,167",281,799
6747.0,0,0,"1,398","13,506","8,224"
6781.0,0,0,0,25,462
6782.0,0,0,"1,467",474,"26,928"
6811.0,0,0,681,"13,602","113,046"
6817.0,0,0,126,"1,155","3,234"
6822.0,0,0,90,"5,600","5,956"
6835.0,0,0,8,"3,067",504
6838.0,0,0,0,84,"9,143"
6839.0,0,0,53,656,"5,107"
6856.0,0,0,0,"279,971",402
6857.0,0,0,21,"292,840","30,889"
6858.0,0,0,"1,332","85,039","10,765"
6861.0,0,0,598,910,952
6871.0,0,0,310,"39,646","1,269"
6872.0,0,0,0,243,80
6885.0,0,0,"2,206","94,805","17,439"
6887.0,0,0,"2,632",0,0
6888.0,0,0,452,"7,463","2,731"
6889.0,0,0,"2,740","71,597","244,297"
6891.0,0,0,0,"7,781",936
6893.0,0,0,0,"1,041","3,272"
6894.0,0,0,0,156,87
6899.0,0,0,847,"11,406","8,025"
7110.0,0,0,"3,114","122,754","188,499"
7120.0,0,0,"3,573","52,415","239,332"
7210.0,0,0,"8,756","21,318","220,172"
7220.0,0,0,3,326,"4,650"
7230.0,0,0,"1,209","18,841","27,085"
7300.0,0,0,22,374,246
7400.0,0,0,"4,805","19,436","12,538"
7500.0,0,0,163,"325,749","373,422"
7600.0,0,0,"1,449","53,003","40,573"
7900.0,0,0,"10,788","173,257","125,850"
9900.0,0,0,136,"38,978","428,378"
