pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"3,065",0,0,0
2330.0,0,"2,040",0,0,0
2429.0,0,3,11,0,0
2430.0,0,68,0,0,0
2640.0,0,60,0,0,0
3282.0,0,22,0,0,0
3286.0,0,7,0,0,0
3299.0,0,16,1,0,0
4170.0,0,5,76,0,"54,743"
4190.0,0,1,0,0,0
4900.0,0,61,0,0,0
5190.0,0,80,89,0,0
5220.0,0,"1,163",0,0,0
5290.0,0,198,0,0,0
5360.0,0,4,0,0,0
5370.0,0,3,0,0,0
5480.0,0,400,34,0,0
5540.0,0,16,0,0,0
6134.0,0,0,"1,023",0,0
6782.0,0,13,0,0,0
6835.0,0,0,57,0,0
6885.0,0,133,0,0,0
6887.0,0,592,0,0,0
6889.0,0,24,0,0,0
7110.0,0,376,312,0,0
7120.0,0,31,9,0,0
7210.0,0,181,71,0,0
7230.0,0,4,7,0,0
7400.0,0,243,67,0,0
7500.0,0,6,7,0,0
7600.0,0,11,0,0,0
7900.0,0,442,169,0,0
8900.0,0,0,4,0,0
