pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"704,138",0
2100.0,0,"76,701",0,"7,297,031",0
2211.0,0,"20,443","614,307","67,354","66,530"
2221.0,0,0,0,"42,801",0
2330.0,0,"99,654","421,924","15,607","47,213"
2340.0,0,"60,062","223,854",0,0
2350.0,0,0,"5,852",0,0
2429.0,0,0,"102,140",0,"36,517"
2640.0,0,"4,371","31,745",0,0
3220.0,0,0,"4,000","37,220",0
3286.0,0,916,0,0,0
3299.0,0,0,0,"6,166",0
4170.0,0,"1,584",0,0,0
4189.0,0,"89,007",0,0,0
4310.0,0,0,0,"36,771",0
4331.0,0,0,0,"254,597",0
4420.0,0,"32,000",0,0,"104,696"
5190.0,0,"26,279",0,0,0
5210.0,0,0,0,"1,569",0
5220.0,0,0,"185,054","510,250",0
5320.0,0,0,0,"5,394",0
5330.0,0,0,0,"5,546",0
5360.0,0,"9,545",0,"6,131",0
5429.0,0,0,0,0,"13,031"
5540.0,0,"26,152",0,0,0
7110.0,0,78,0,1,0
7120.0,0,0,0,303,0
7210.0,0,3,0,0,0
7230.0,0,147,0,0,31
7600.0,0,3,0,0,0
7900.0,0,101,0,0,0
9900.0,0,0,0,292,0
