pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1200.0,0,"28,218",0,0,0
3110.0,0,"22,915",0,0,0
3120.0,0,"1,493",0,0,0
3130.0,0,"9,025",0,0,0
3190.0,0,"7,976",0,0,0
3276.0,0,"3,306",0,0,0
4322.0,0,"5,493",0,0,0
4331.0,0,"5,423",0,0,0
4335.0,0,"1,522",0,0,0
4420.0,0,"1,600",0,0,0
4782.0,0,0,"43,609",0,0
5330.0,0,"1,500",0,0,0
5360.0,0,"19,518",0,0,0
6241.0,0,0,"105,415",0,0
6344.0,0,0,"448,099",0,0
6522.0,0,0,"450,259",0,0
6590.0,0,0,"35,403",0,0
6782.0,0,0,"40,899",0,0
