pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2330.0,0,"13,294",0,0,0
2340.0,0,0,"21,476",0,0
2430.0,0,"6,200",0,0,0
2540.0,0,"7,728","50,624",0,0
2990.0,0,"1,450","37,389",0,0
3110.0,0,"287,157","358,849",0,0
3120.0,0,"15,084",0,0,0
3130.0,0,"33,890",0,0,0
3190.0,0,"141,385","4,410",0,0
3273.0,0,0,"30,011",0,0
3274.0,0,"35,754",0,0,0
3276.0,0,"4,388",0,0,0
4323.0,0,0,"4,699",0,0
4331.0,0,0,"7,646",0,0
4900.0,0,"4,577",0,0,0
5320.0,0,0,"1,499",0,0
5330.0,0,"186,160",0,0,0
5360.0,0,"25,663",0,0,0
5370.0,0,"74,654",0,0,0
5390.0,0,"18,746",0,0,0
5480.0,0,"49,569","1,400",0,0
6241.0,0,0,"358,242",0,0
6344.0,0,0,"1,563",0,0
6442.0,0,"4,202",0,0,0
6445.0,0,"19,190",0,0,0
6447.0,0,0,"82,817",0,0
6522.0,0,0,"10,579",0,0
6746.0,0,"1,479",0,0,0
6865.0,0,"24,790",0,0,0
6899.0,0,0,"1,400",0,0
7110.0,0,0,"3,837",0,0
