pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2330.0,0,"2,735","2,788",0,0
3219.0,0,"1,565",0,0,0
3220.0,0,"9,307","21,149",0,0
4331.0,0,"9,654",0,0,0
4420.0,0,"9,825","60,183","19,578","22,155"
4900.0,0,"2,969",0,0,0
5220.0,0,"385,020","3,049",0,0
5312.0,0,"325,025","35,566",0,0
5320.0,0,"3,196",0,"87,297",0
5330.0,0,"61,095","8,499","25,087",0
5360.0,0,"6,708",0,"7,150",0
5390.0,0,"18,866","12,724",0,0
5480.0,0,"1,031",0,"8,328",0
6861.0,0,"41,790",0,0,0
7110.0,0,0,"1,874",0,0
