pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,0,"39,864"
2100.0,0,"2,246,367",0,"8,528,009",0
2211.0,"37,473","725,082","2,117,783","1,241,077","128,363"
2221.0,0,0,0,"56,686","3,553"
2330.0,"23,704","1,198,061","124,654","453,051","257,083"
2340.0,"843,685","841,193","1,846,893","723,025","311,544"
2350.0,"42,831","51,358","463,573",0,"11,869"
2410.0,0,0,0,"73,054",0
2429.0,0,"38,978","19,249","116,057","17,041"
2540.0,0,0,0,0,"288,666"
2990.0,0,"5,979",0,0,0
3190.0,0,0,0,0,230
3211.0,0,0,"34,911","106,041","54,724"
3212.0,0,"4,838","4,763","6,606",0
3220.0,0,0,0,0,"1,195"
3230.0,0,0,0,"1,323",0
3250.0,0,0,0,0,22
3274.0,0,0,0,"165,244",0
3275.0,0,0,0,0,"27,389"
3276.0,0,0,0,0,23
3282.0,0,0,23,0,0
3285.0,0,0,28,0,0
3291.0,0,0,2,0,0
3297.0,0,0,"11,563",0,"3,416"
3299.0,0,331,0,"102,124",0
4170.0,0,0,0,0,133
4323.0,0,0,0,"249,521",0
4331.0,"3,485","56,542","244,519","172,373",0
4420.0,0,0,0,0,"223,540"
4650.0,0,0,0,"138,987",0
4900.0,0,0,5,0,"1,197"
5190.0,0,0,30,0,0
5240.0,0,0,0,0,189
5290.0,0,0,1,0,0
5330.0,0,0,0,"30,418","1,424"
5370.0,0,0,10,0,0
5429.0,0,0,0,0,"29,978"
5480.0,0,143,243,60,14
6136.0,0,0,0,0,184
6442.0,0,0,45,0,0
6590.0,0,0,0,0,19
6653.0,0,0,0,"161,714","29,824"
6654.0,0,39,834,0,"2,410"
6781.0,0,0,0,0,56
6811.0,0,0,896,0,38
6838.0,0,0,0,0,"7,069"
6839.0,0,52,0,0,23
6857.0,0,156,0,0,"3,328"
6858.0,0,0,0,0,4
6865.0,0,0,0,"1,984",0
6885.0,0,0,64,0,"2,877"
6889.0,0,27,"3,764","18,925",38
6899.0,0,81,331,0,0
7110.0,0,109,"1,183",33,33
7120.0,0,10,11,8,15
7210.0,0,"21,261","34,421","124,981",174
7230.0,0,14,74,0,0
7400.0,0,5,313,0,43
7600.0,0,0,0,0,16
7900.0,0,149,"1,681","18,720",89
9900.0,0,0,136,372,71
