pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
3110.0,0,"35,933",0,0,0
3120.0,0,"3,067",0,0,0
3130.0,0,"17,233",0,0,0
3190.0,0,"13,734",0,0,0
3276.0,0,"11,522",0,0,0
4161.0,0,0,"243,954",0,0
4331.0,0,0,"192,013",0,0
4690.0,0,0,"228,350",0,0
4782.0,0,"3,371",0,0,0
4860.0,0,"6,143",0,0,0
4900.0,0,"2,699",0,0,0
5330.0,0,"3,502",0,0,0
5360.0,0,"31,823",0,0,0
5390.0,0,"1,589",0,0,0
6241.0,0,0,"28,213",0,0
6344.0,0,0,"164,393",0,0
6442.0,0,0,"1,863",0,0
6447.0,0,0,"4,324",0,0
6522.0,0,0,"185,366",0,0
7900.0,0,699,0,0,0
