pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"8,140","2,026",0,0
2330.0,0,"9,067","2,848",0,0
2350.0,0,"1,736",207,0,0
2429.0,0,18,0,0,0
2430.0,0,"2,588","1,255",0,0
2640.0,0,808,481,0,0
2990.0,0,78,0,0,0
3110.0,0,"1,048",665,0,0
3220.0,0,20,0,0,0
3260.0,0,6,6,0,0
3276.0,0,267,139,0,0
3282.0,0,111,98,0,0
3286.0,0,9,0,0,0
3293.0,0,183,71,0,0
3299.0,0,521,278,0,0
4150.0,0,2,0,0,0
4170.0,0,874,"1,766",0,0
4189.0,0,"1,967","1,443",0,0
4190.0,0,112,1,0,0
4338.0,0,186,186,0,0
4420.0,0,207,319,0,0
4900.0,0,"1,838",317,0,0
5110.0,0,55,37,0,0
5190.0,0,"1,822",916,0,0
5220.0,0,"2,489","1,484",0,0
5240.0,0,89,73,0,0
5290.0,0,936,622,0,0
5360.0,0,65,0,0,0
5370.0,0,553,312,0,0
5480.0,0,"7,318","1,984",0,0
5540.0,0,37,0,0,0
6134.0,0,"2,607","16,697",0,0
6136.0,0,19,911,0,0
6747.0,0,1,0,0,0
6822.0,0,321,321,0,0
6835.0,0,"1,151","22,630",0,0
6885.0,0,"1,421",788,0,0
6887.0,0,"8,075","5,389",0,0
6888.0,0,92,92,0,0
6889.0,0,"1,202",860,0,0
6891.0,0,1,1,0,0
6899.0,0,69,69,0,0
7110.0,40,"2,491","2,831",0,0
7120.0,0,473,358,0,0
7210.0,10,"1,510","1,184",0,0
7230.0,0,657,219,0,0
7300.0,0,8,8,0,0
7400.0,0,"5,203","3,239",0,0
7500.0,0,209,136,0,0
7600.0,0,149,102,0,0
7900.0,0,"15,991","11,220",0,0
8900.0,0,"6,269","8,853",0,0
