pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"37,883","1,456,862",0,"1,536,907"
1200.0,0,"38,898",0,"76,471","156,595"
2211.0,0,"7,931","65,802",0,"177,862"
2221.0,0,0,0,0,"24,068"
2330.0,0,0,"13,357","5,817",4
2340.0,0,0,"57,496",0,"25,301"
2429.0,0,0,"6,221",0,0
2430.0,0,"56,229",0,0,0
2990.0,0,0,"7,962",0,0
3110.0,0,0,0,"13,943",0
3130.0,0,0,0,"71,313",0
3275.0,0,0,0,0,"16,465"
3276.0,0,0,0,"19,075",0
4189.0,0,0,0,"32,085",0
4322.0,0,"201,577",0,"362,514",0
4331.0,0,0,0,"328,549","35,415"
4410.0,0,"1,608,187","37,870","2,500,481","427,634"
4860.0,0,0,"12,753",0,0
4900.0,0,"205,014",0,"163,517",0
5220.0,0,"120,060",0,"137,394",0
5312.0,0,0,0,"42,588",0
5330.0,0,0,0,0,"11,766"
5370.0,0,0,0,"57,291",0
5422.0,0,0,0,"16,983",0
6241.0,0,0,0,"45,846","85,055"
6344.0,0,0,0,0,"191,822"
6445.0,0,0,0,"124,883",0
6522.0,0,0,0,0,"276,681"
6861.0,0,0,0,"39,562",0
7600.0,0,0,0,"16,697",0
