pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2330.0,0,0,0,0,38
2340.0,0,"1,173",0,0,0
2540.0,0,0,0,77,0
2640.0,0,0,0,"31,688",0
3110.0,0,0,0,"91,546",0
3190.0,0,0,0,0,22
3220.0,0,0,0,59,0
3230.0,0,0,0,162,0
3240.0,0,0,0,192,0
3250.0,0,0,0,50,0
3260.0,0,0,0,27,0
3275.0,0,0,0,"11,798",0
3276.0,0,0,0,"35,759",0
3279.0,0,0,0,49,0
3282.0,0,0,0,45,290
3284.0,0,0,0,39,0
3285.0,0,0,0,774,0
3286.0,0,0,0,332,650
3291.0,0,0,0,2,0
3292.0,0,0,0,41,5
3298.0,0,0,0,36,0
3299.0,0,0,0,"10,002",0
4110.0,0,0,0,52,0
4170.0,0,0,0,81,0
4189.0,0,0,0,381,0
4225.0,0,0,0,13,0
4310.0,0,0,0,124,0
4323.0,0,0,0,23,0
4420.0,0,0,0,19,0
4515.0,0,0,0,6,0
4650.0,0,0,0,22,0
4782.0,0,0,0,134,0
4900.0,0,0,0,42,0
5110.0,0,0,0,91,0
5120.0,0,0,0,277,7
5190.0,0,0,0,445,520
5240.0,0,0,0,232,0
5290.0,0,0,0,"1,674",0
5312.0,0,0,0,95,0
5315.0,0,0,0,22,0
5320.0,0,0,0,14,0
5330.0,0,0,0,"1,890",0
5360.0,0,0,0,377,0
5370.0,0,0,0,622,61
5390.0,0,0,0,187,69
5421.0,0,0,0,18,0
5422.0,0,0,0,232,5
5429.0,0,0,0,19,0
5480.0,0,0,0,"6,025",559
5540.0,0,0,0,"1,041",2
6134.0,0,0,0,63,0
6136.0,0,0,0,"2,027",42
6442.0,0,0,0,0,16
6653.0,0,0,0,19,13
6654.0,0,0,0,"3,222","2,041"
6747.0,0,0,0,100,0
6782.0,0,0,0,0,5
6811.0,0,0,0,19,61
6822.0,0,0,0,0,407
6835.0,0,0,0,110,0
6839.0,0,0,0,22,0
6856.0,0,0,0,"620,212",300
6857.0,0,0,0,"84,442","7,595"
6858.0,0,0,0,"14,903",36
6872.0,0,0,0,0,22
6885.0,0,0,0,14,21
6889.0,0,0,0,743,634
6893.0,0,0,0,0,107
6899.0,0,0,0,40,17
7110.0,1,0,"16,862","35,356",998
7120.0,0,0,0,"11,884",150
7210.0,0,0,0,"285,096","5,532"
7220.0,0,0,0,10,89
7230.0,0,0,0,104,276
7300.0,0,0,0,328,930
7400.0,0,0,0,866,8
7500.0,0,0,0,"5,954","5,969"
7600.0,0,0,0,"2,951",559
7900.0,0,"1,687","1,536","9,561",572
9900.0,0,0,0,"144,720","1,027"
