pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"720,177","18,887","485,971",0
2221.0,0,"250,117",0,"538,448",0
2330.0,0,"113,955","3,698","646,427",2
2350.0,0,0,0,0,15
2429.0,0,0,0,"66,892",159
2430.0,0,908,"6,685",0,0
2540.0,0,0,0,"13,561",0
2640.0,0,0,0,"60,507",0
3110.0,0,0,0,"4,409",0
3190.0,0,0,0,"7,726",1
3220.0,0,"105,692","14,378",0,0
3276.0,0,0,0,"20,561",24
3282.0,0,0,0,0,6
3285.0,0,0,0,21,4
3286.0,0,0,0,"1,252",7
3292.0,0,0,0,0,6
3299.0,0,0,0,0,12
4189.0,0,0,0,"177,906",14
4322.0,0,0,0,"449,591",0
4323.0,0,0,0,"11,023",0
4331.0,0,0,0,"560,348",0
4783.0,0,0,0,"298,944","3,314"
4860.0,0,0,0,"454,050",0
5110.0,0,0,0,"62,810",0
5120.0,0,0,0,0,4
5190.0,0,0,0,0,3
5220.0,0,0,"156,869","22,046",216
5290.0,0,0,0,0,497
5360.0,0,0,0,468,13
5370.0,0,0,0,"5,436",0
5390.0,0,0,0,0,4
5480.0,0,0,0,"1,799",120
5540.0,0,0,0,196,73
6521.0,0,0,0,0,110
6654.0,0,0,0,204,966
6782.0,0,0,0,0,22
6811.0,0,0,0,0,10
6856.0,0,0,0,47,0
6857.0,0,0,0,"8,562","1,102"
6858.0,0,0,0,"7,768",447
6871.0,0,0,0,189,0
6885.0,0,0,0,0,1
6888.0,0,0,0,0,1
6889.0,0,0,0,82,178
6899.0,0,0,0,0,113
7110.0,0,0,0,426,688
7120.0,0,0,0,28,72
7210.0,0,0,0,"22,585","2,569"
7230.0,0,0,0,9,26
7400.0,0,0,0,"25,366",18
7500.0,0,0,0,35,9
7600.0,0,0,0,245,86
7900.0,0,252,227,"9,076",801
9900.0,0,0,0,"67,862",560
