pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,"39,725","39,672",0
2100.0,0,0,0,"18,578",0
2211.0,"13,215","2,644,783","27,937","969,524",0
2221.0,0,"71,775","1,691","30,410",0
2330.0,"136,951","2,878,360","185,093","463,941","18,629"
2340.0,0,"370,891",0,0,0
2350.0,0,0,0,"30,297",0
2429.0,0,0,0,"266,063",0
2430.0,0,"210,438",0,0,0
3219.0,0,"34,501",0,"4,417",0
3220.0,0,"443,973",0,"6,270",0
3274.0,0,0,0,"6,687",0
3276.0,0,0,0,"3,018",0
3286.0,0,0,0,0,"31,517"
3297.0,0,0,0,"1,535",0
4170.0,0,0,0,"27,171",0
4189.0,0,0,0,"86,022",0
4225.0,0,0,0,"1,088",0
4310.0,0,0,0,"37,124",0
4331.0,0,"396,900",0,0,0
4420.0,0,0,"69,707",0,"137,433"
4782.0,0,"170,100",0,0,0
4900.0,0,0,0,"483,222",0
5190.0,0,0,0,"2,645",0
5220.0,0,"194,140",0,0,0
5320.0,0,0,0,"112,135",0
5330.0,0,0,0,"76,078",0
5360.0,0,0,0,"25,309",0
5370.0,0,0,0,"10,131",0
5390.0,0,"6,130",0,"1,987",0
5421.0,0,0,0,"20,647",0
5429.0,0,0,0,"5,636","57,074"
5480.0,0,"7,492",0,"8,781",0
5540.0,0,0,0,"5,556",0
7110.0,0,0,0,"11,227",0
7120.0,0,0,0,103,0
7210.0,0,0,0,4,0
7400.0,0,0,0,"1,366",0
7500.0,0,0,0,27,0
7900.0,0,0,0,"23,129",0
9900.0,0,0,0,"3,230",0
