pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,"2,684","26,069","15,617","28,705",0
2221.0,0,0,0,"1,416",0
2330.0,"4,705","102,768","9,069","17,657",0
2340.0,0,"47,328","2,899",0,0
2640.0,0,23,8,0,0
2990.0,0,62,22,0,0
3120.0,0,0,0,0,"2,548"
3220.0,0,6,0,235,0
3250.0,0,0,0,1,0
3275.0,0,0,0,5,0
3276.0,0,0,0,183,0
3282.0,0,2,0,0,0
3284.0,0,0,0,0,314
3286.0,0,8,0,23,0
3299.0,0,4,0,0,0
4170.0,0,12,0,0,0
4189.0,0,348,4,0,0
4190.0,0,1,0,0,0
4225.0,0,0,0,0,49
4331.0,0,0,0,"37,911",0
4410.0,0,0,0,0,"28,962"
4420.0,0,0,21,0,22
4900.0,0,"3,210",434,0,0
5120.0,0,0,0,27,0
5190.0,0,"3,962",57,"1,800",0
5220.0,0,59,0,676,0
5240.0,0,9,0,0,0
5290.0,0,364,2,0,0
5360.0,0,15,0,52,0
5370.0,0,4,0,0,0
5480.0,0,"3,522",598,781,0
6134.0,558,36,"45,996",49,"320,147"
6136.0,0,0,"4,126","1,064","10,671"
6654.0,0,0,0,0,61
6747.0,0,0,0,0,1
6782.0,0,0,15,7,"3,134"
6811.0,0,0,0,0,183
6817.0,0,0,0,0,162
6822.0,0,0,0,0,347
6835.0,0,0,"4,641","2,082","58,154"
6838.0,0,0,"2,716",0,"3,901"
6839.0,0,0,0,"1,457",56
6887.0,0,107,0,0,0
6888.0,0,0,0,0,31
6889.0,0,15,1,116,159
7110.0,0,"1,642",77,56,0
7120.0,0,2,1,0,130
7210.0,0,618,52,0,0
7230.0,0,40,0,32,0
7300.0,0,12,23,0,0
7400.0,0,450,2,940,0
7500.0,0,0,0,80,0
7600.0,0,0,0,750,35
7900.0,0,"28,782","62,607",546,667
9900.0,0,163,0,"5,784","2,276"
