pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,0,0,0,20
2330.0,0,32,0,0,463
2340.0,0,"3,671",0,8,0
2350.0,0,0,0,0,158
2429.0,0,0,0,16,126
2430.0,0,0,0,5,0
2640.0,0,0,0,22,0
3110.0,0,0,0,0,12
3190.0,0,0,0,611,0
3212.0,0,0,0,21,0
3219.0,0,0,0,164,0
3220.0,0,0,0,26,2
3230.0,0,0,0,"1,166",0
3240.0,0,0,0,"3,920",0
3250.0,0,0,0,"1,583",4
3260.0,0,0,0,259,0
3272.0,0,0,0,872,0
3274.0,0,0,0,3,0
3275.0,0,0,0,"1,656","6,010"
3276.0,0,0,0,"1,232","2,391"
3279.0,0,0,0,741,23
3281.0,0,0,0,98,"1,471"
3282.0,0,0,0,"3,205",15
3283.0,0,0,0,"1,640",0
3284.0,0,0,0,837,4
3285.0,0,0,0,"1,412",88
3286.0,0,0,0,"5,382",547
3291.0,0,0,0,564,0
3292.0,0,0,0,505,2
3293.0,0,0,0,43,0
3297.0,0,0,0,224,69
3298.0,0,0,"3,124",0,0
3299.0,0,0,0,"1,401",918
4150.0,0,0,0,"12,349","111,518"
4161.0,0,"3,000","49,500","1,750","314,724"
4170.0,0,"584,971","440,800","130,214","20,837"
4189.0,0,0,153,15,"40,079"
4331.0,0,"215,816","102,000","33,897",0
4410.0,0,0,0,517,0
4650.0,0,0,0,799,0
4782.0,0,0,0,165,164
4900.0,0,0,0,0,290
5120.0,0,0,0,"4,101",0
5190.0,0,0,0,117,0
5210.0,0,0,0,0,"4,120"
5220.0,0,0,0,"94,607",0
5240.0,0,0,0,136,0
5290.0,0,0,4,189,66
5312.0,0,0,0,58,0
5315.0,0,0,0,"2,301",0
5320.0,0,0,0,"1,253",112
5330.0,0,0,0,"8,561",16
5360.0,0,0,0,"1,886",84
5370.0,0,0,0,"5,321","1,271"
5390.0,0,0,0,769,0
5421.0,0,0,0,"2,728",0
5422.0,0,0,0,"19,449",0
5429.0,0,0,0,"2,211",309
5480.0,0,0,0,"9,423","3,654"
5540.0,0,0,0,1,14
6442.0,0,0,0,8,0
6654.0,0,0,0,19,258
6747.0,0,0,0,0,270
6781.0,0,0,0,159,0
6811.0,0,0,0,0,"2,320"
6817.0,0,0,0,0,155
6857.0,0,0,0,143,272
6858.0,0,0,0,113,0
6889.0,0,0,0,698,39
6894.0,0,0,0,41,0
6899.0,0,0,0,37,0
7110.0,0,0,0,"108,955","9,242"
7120.0,0,0,0,"15,050",580
7210.0,0,0,0,"58,583","3,060"
7220.0,0,"6,687","1,182","8,644","2,134"
7230.0,0,0,"3,584",342,70
7400.0,0,0,3,140,24
7500.0,0,0,0,"2,267",247
7600.0,0,0,0,"19,319",538
7900.0,0,0,0,"15,690","2,516"
9900.0,0,552,"3,983","11,719","1,171"
