pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2100.0,0,"809,235",0,0,0
2211.0,0,"171,221",0,0,0
2330.0,"124,661","97,393","62,143",0,0
2340.0,0,"23,219","11,580",0,0
2350.0,0,"39,755","256,171",0,0
2429.0,0,0,"14,049",0,0
2430.0,"9,312","90,189","138,026",0,0
2540.0,0,"122,684",0,0,0
3110.0,"2,342","48,609","27,101",0,0
3130.0,0,"12,985","1,575",0,0
3190.0,0,"13,647",0,0,0
3220.0,0,0,"107,565",0,0
4170.0,0,"113,100","1,100",0,0
4322.0,0,"307,306","1,600",0,0
4331.0,0,"150,594",0,0,0
4335.0,0,"30,312",0,0,0
4420.0,0,"9,235",0,0,0
4690.0,0,"21,930",0,0,0
4860.0,0,"1,713",0,0,0
5210.0,0,"100,801",0,0,0
5220.0,0,"94,702",0,0,0
5312.0,0,"26,327",0,0,0
5370.0,0,"15,200",0,0,0
5480.0,0,"7,523",0,0,0
6241.0,0,0,"12,641",0,0
6344.0,0,"104,545","32,495",0,0
6447.0,0,0,"1,965",0,0
6522.0,0,0,"68,842",0,0
6590.0,0,0,"1,575",0,0
6782.0,0,"21,667","33,136",0,0
7110.0,0,0,820,0,0
