pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,"8,689,390","13,179,408","9,098,740",0,0
1200.0,0,"124,410","246,902",0,0
2100.0,0,"6,800",0,0,0
2211.0,0,"101,751","105,118",0,0
2330.0,"71,146","46,255","81,913",0,0
2340.0,"70,769","174,053","298,582",0,0
2350.0,"1,155","237,422","8,219",0,0
2410.0,0,"52,226","11,591",0,0
2430.0,0,"148,148","73,375",0,0
2540.0,0,"57,288","1,540",0,0
2640.0,0,"95,015",0,0,0
3110.0,0,"7,953","25,352",0,0
3120.0,0,"1,123",0,0,0
3130.0,0,"1,591","1,400",0,0
3190.0,0,"2,916",0,0,0
3212.0,0,"19,838","1,438",0,0
3219.0,0,"226,303","2,981",0,0
3220.0,0,"195,531",0,0,0
3230.0,0,"67,595","2,759",0,0
3260.0,0,"65,349",0,0,0
3273.0,0,"65,000",0,0,0
3274.0,0,"106,603",0,0,0
3275.0,0,"2,561","4,924",0,0
3276.0,0,"24,527","1,517",0,0
3279.0,0,"15,684",0,0,0
3297.0,0,"1,801",0,0,0
3299.0,0,"2,264",0,0,0
4161.0,0,"2,359",0,0,0
4322.0,0,"966,184",0,0,0
4323.0,"68,136","562,424",0,0,0
4331.0,"2,669,764","21,339","25,624",0,0
4410.0,0,"37,486",0,0,0
4420.0,0,"37,005","164,215",0,0
4650.0,0,"66,131","1,423",0,0
4670.0,0,"78,790",0,0,0
4690.0,0,"99,743",0,0,0
4782.0,"1,241","101,953",0,0,0
4860.0,"584,827","24,977","15,382",0,0
4900.0,0,"495,970","13,768",0,0
5210.0,0,"539,628","3,816",0,0
5220.0,0,"124,507",0,0,0
5290.0,0,"4,523",0,0,0
5312.0,"1,822","219,996",0,0,0
5315.0,0,"414,862","28,359",0,0
5320.0,0,"25,828","14,717",0,0
5330.0,0,"48,926","321,398",0,0
5360.0,0,"133,280",0,0,0
5370.0,0,"39,203","110,442",0,0
5390.0,0,"16,794","35,532",0,0
5422.0,0,"1,648",0,0,0
5429.0,0,"13,544",0,0,0
5480.0,0,"161,252","3,138",0,0
6590.0,0,932,0,0,0
6782.0,0,"8,835",0,0,0
7110.0,0,0,"4,800",0,0
7900.0,0,"1,398","7,127",0,0
