pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,"1,002,197","12,085",0
2100.0,0,"9,300","10,218",0,0
2211.0,0,"159,952",0,0,0
2330.0,"22,645","236,834","541,095",0,0
2340.0,0,"65,773","50,586",0,0
2350.0,0,"24,155","2,764",0,0
2429.0,"2,665","2,436","21,003",0,0
2430.0,"3,085","1,139,183","43,150",0,0
2540.0,"6,325","115,517","1,204,493",0,0
2990.0,0,0,"10,728",0,0
3110.0,0,"48,313",0,0,0
3190.0,0,"4,535",0,0,0
3212.0,0,0,"45,310",0,0
3219.0,"22,400","20,704",0,112,0
3220.0,"103,884","198,767","344,448",43,0
3230.0,0,0,0,218,0
3240.0,0,0,0,103,0
3260.0,0,"22,124",0,0,0
3274.0,"1,493","426,514","1,400",0,0
3275.0,0,"49,594",0,202,0
3276.0,0,"110,120",0,132,0
3279.0,0,"2,957",0,6,0
3282.0,0,0,0,322,0
3283.0,0,0,0,1,0
3284.0,0,0,0,87,0
3285.0,0,0,0,5,0
3286.0,0,0,0,299,0
3299.0,0,"2,871",0,66,0
4161.0,0,"140,644",0,0,0
4189.0,0,0,0,22,0
4322.0,0,"112,415","16,151","311,633",0
4331.0,"1,453,224","1,490,674","121,342","37,893",0
4335.0,0,"41,946",0,0,0
4410.0,0,"1,475","49,406","90,428",0
4420.0,"1,535","3,177","312,862","21,685",0
4650.0,0,"12,681",0,0,0
4670.0,0,"84,796","3,616",0,0
4782.0,0,"59,061",0,"27,936",0
4860.0,0,0,"45,979",0,0
4900.0,"87,558","598,200","78,410","1,098,635",0
5190.0,0,0,0,47,0
5220.0,0,"1,440,934","648,952",0,0
5240.0,0,0,0,99,0
5290.0,0,"1,641",0,20,0
5312.0,0,"410,957","47,880","3,878",0
5315.0,0,"217,807","1,333","24,417",0
5320.0,0,0,0,"109,026",0
5330.0,0,"420,084",0,"19,548",0
5360.0,0,"213,831","3,200","32,427",0
5370.0,0,"19,022","7,669",92,0
5390.0,0,"74,040","4,243",61,0
5421.0,0,0,0,29,0
5422.0,0,"1,520",0,78,0
5429.0,0,"45,303",0,109,0
5480.0,0,"84,703","16,594","95,363",0
6136.0,0,0,0,20,0
6241.0,0,0,"89,048",0,0
6344.0,0,"1,451","19,833",0,"45,735"
6445.0,0,0,0,"11,106",0
6522.0,0,0,"40,182",0,"40,437"
6653.0,0,0,0,20,0
6654.0,0,0,0,41,0
6747.0,0,"3,308",0,"11,419",0
6782.0,0,"17,261","6,563",0,0
6861.0,0,"52,136",0,0,0
6872.0,0,0,0,22,0
6889.0,0,0,0,36,0
6899.0,0,0,0,19,0
7110.0,0,640,0,578,0
7120.0,0,0,0,"1,937",0
7210.0,0,0,0,913,0
7400.0,0,0,0,18,0
7500.0,0,0,0,"1,682",0
7600.0,0,0,0,"1,344",0
7900.0,0,"17,803",0,880,0
9900.0,0,0,0,"30,337",0
