pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,6,819
1200.0,0,0,0,25,0
2100.0,0,0,"82,013","50,555","42,918"
2211.0,0,"102,130","20,854","91,148",56
2221.0,0,0,"21,006","17,348",0
2330.0,0,"68,169","356,979","168,448",287
2340.0,"82,831","131,184","43,728",2,"12,480"
2350.0,0,529,"4,085",263,324
2410.0,0,0,0,347,87
2429.0,0,0,0,"1,182","2,627"
2430.0,0,0,0,76,0
2540.0,0,0,0,"11,879","1,679"
2640.0,0,2,5,320,217
2990.0,0,103,"1,348",472,0
3110.0,0,0,0,"1,001",124
3120.0,0,0,0,0,32
3130.0,0,0,0,336,10
3190.0,0,0,798,"2,630",966
3211.0,0,0,0,"2,765",116
3219.0,0,0,0,"2,619",51
3220.0,0,0,"98,826","10,680","8,657"
3230.0,0,0,0,"29,495","8,415"
3240.0,0,0,0,"11,978","4,922"
3250.0,0,0,0,"11,414",63
3260.0,0,0,0,"6,658","2,279"
3272.0,0,0,0,670,753
3273.0,0,0,0,829,21
3274.0,0,0,0,572,"2,222"
3275.0,0,0,0,"40,205","22,868"
3276.0,0,0,500,"26,744","36,397"
3279.0,0,0,0,"5,440","8,654"
3281.0,0,0,0,944,754
3282.0,0,0,0,"6,864","1,476"
3283.0,0,0,0,"64,601","1,290"
3284.0,0,0,0,"13,645","9,743"
3285.0,0,0,0,"15,194","8,792"
3286.0,0,0,0,"142,889","21,237"
3291.0,0,0,0,"12,246",69
3292.0,0,0,0,"34,805","6,031"
3293.0,0,0,0,"3,630",29
3297.0,0,0,0,"15,928","8,009"
3298.0,0,0,0,8,0
3299.0,0,55,"10,696","22,680","22,565"
4110.0,0,0,0,"2,102",151
4150.0,0,0,0,629,"1,935"
4161.0,0,0,0,479,644
4170.0,0,"167,298",84,"2,928","496,978"
4189.0,0,233,"47,484","45,303","215,425"
4190.0,0,0,0,"16,996","1,480"
4225.0,0,717,0,"2,546","395,823"
4310.0,0,0,0,"5,725",333
4322.0,0,0,0,"17,363",2
4323.0,0,0,0,"243,868","6,614"
4327.0,0,0,0,18,0
4331.0,0,"237,418","54,765","7,301","37,367"
4338.0,0,0,"2,856",0,0
4410.0,0,0,0,13,"9,163"
4420.0,0,"27,638",0,"404,736","744,475"
4515.0,0,0,0,65,46
4630.0,0,0,0,2,"1,623"
4650.0,0,0,0,"5,519","1,532"
4680.0,0,0,0,"24,547","63,279"
4690.0,0,0,0,44,140
4741.0,0,0,0,43,123
4782.0,0,0,0,"4,320","56,187"
4783.0,0,0,227,"2,048",146
4860.0,0,0,0,43,0
4900.0,0,0,20,"7,962","12,411"
5110.0,0,0,"1,784",273,"6,763"
5120.0,0,0,0,"33,516","257,749"
5190.0,0,20,"10,299","58,717","28,073"
5220.0,0,"3,617",0,"3,180",813
5240.0,0,0,333,"101,423","12,669"
5290.0,0,0,0,"72,406","29,352"
5312.0,0,0,0,"2,370",117
5315.0,0,0,0,"4,985",28
5320.0,0,0,0,"13,818","4,310"
5330.0,0,0,0,"20,553",551
5360.0,0,26,"2,916","14,116","7,685"
5370.0,0,89,607,"70,135",769
5390.0,0,0,0,"8,513",940
5421.0,0,0,0,"10,943",255
5422.0,0,0,0,"57,375","3,331"
5429.0,0,0,0,"8,611","2,733"
5480.0,0,0,"1,140","473,546","28,378"
5540.0,0,0,0,"91,705","3,596"
6134.0,0,"38,216",186,"15,044","23,769"
6136.0,0,0,0,"1,982","3,239"
6241.0,0,0,0,7,"8,017"
6344.0,0,0,0,576,"5,028,318"
6442.0,0,0,0,"13,486",289
6443.0,0,0,0,0,"18,433"
6445.0,0,0,0,0,"1,407"
6447.0,0,0,0,0,128
6521.0,0,0,0,21,7
6522.0,0,0,0,"3,327","777,285"
6534.0,0,0,0,112,0
6590.0,0,0,0,"7,384","35,847"
6653.0,0,0,0,"17,893",546
6654.0,0,0,"1,244","29,045","620,592"
6746.0,0,0,0,798,"1,109"
6747.0,0,0,959,"5,221","64,571"
6781.0,0,0,22,"1,692","1,116,266"
6782.0,0,0,59,"16,731","599,784"
6811.0,0,"7,392","3,538","1,376","144,025"
6817.0,0,0,0,71,"8,504"
6822.0,0,0,21,"1,154","120,968"
6835.0,0,0,0,"4,390","5,076"
6838.0,0,0,0,36,"2,468"
6839.0,0,8,0,"3,798","69,417"
6856.0,0,0,"8,410","2,447",30
6857.0,0,0,0,"17,565","267,458"
6858.0,0,0,0,"33,120","29,363"
6861.0,0,0,0,"3,076",95
6871.0,0,0,0,"5,238","1,450"
6872.0,0,0,0,"1,158",419
6885.0,0,145,"34,445","18,879","5,654"
6887.0,0,526,"83,606",0,0
6888.0,0,0,0,691,"40,958"
6889.0,0,"12,535","117,404","52,791","82,345"
6891.0,0,0,0,186,30
6893.0,0,0,0,"7,809",192
6894.0,0,0,0,"5,965","2,835"
6899.0,0,220,"1,219","2,396","107,319"
7110.0,0,"18,824","13,242","595,324","67,441"
7120.0,0,"1,537","1,192","440,044","38,772"
7210.0,0,"25,690","67,611","686,320","37,625"
7220.0,0,"3,027",0,"6,751","1,942"
7230.0,0,406,"1,298","3,168",199
7300.0,0,0,0,346,7
7400.0,0,"34,159","17,139","77,080","44,053"
7500.0,0,0,0,"327,269","39,245"
7600.0,0,91,"3,170","374,560","131,244"
7800.0,0,855,0,0,0
7900.0,0,"87,166","1,053,803","1,203,799","313,248"
9900.0,0,0,0,"179,299","276,246"
