pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2330.0,0,73,0,0,0
3284.0,0,0,0,29,0
3285.0,0,0,0,8,1
3286.0,0,0,0,14,27
4170.0,0,0,0,28,0
4189.0,0,0,0,28,59
5120.0,0,0,0,0,2
5190.0,0,0,0,0,1
5220.0,0,"114,168",0,"147,160",0
5290.0,0,0,0,48,6
5480.0,0,0,0,1,13
6134.0,0,0,0,"22,946","1,197"
6136.0,0,0,0,"2,898",506
6653.0,0,0,0,0,296
6654.0,0,0,0,235,6
6747.0,0,0,0,33,253
6811.0,0,0,0,89,4
6822.0,0,0,0,43,8
6835.0,0,0,0,"1,931",11
6838.0,0,0,0,268,10
6839.0,0,0,0,11,0
6858.0,0,0,0,224,0
6888.0,0,0,0,129,0
6889.0,0,0,0,0,55
7110.0,0,0,0,174,7
7120.0,0,0,0,106,6
7210.0,0,0,0,173,"1,139"
7230.0,0,0,0,0,4
7500.0,0,0,0,38,0
7900.0,0,0,0,913,121
9900.0,0,0,0,61,145
