pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1200.0,0,"3,581",0,0,0
2100.0,0,"8,600",500,0,0
2211.0,0,"467,831",0,0,0
2330.0,0,"293,372","1,133",0,"7,559"
2340.0,0,"10,964",0,0,0
2350.0,0,"177,045",0,"5,279",0
2410.0,0,"21,776","1,249","34,034","1,651"
2429.0,0,"10,368",0,0,0
2430.0,0,"48,018",0,0,0
2540.0,0,"1,205",800,"6,618",0
2640.0,0,900,0,0,0
3110.0,0,"3,016",0,0,0
3190.0,0,0,0,"21,992",0
3220.0,0,"17,681","5,400","16,321",0
3230.0,0,0,0,442,0
3240.0,0,0,0,"1,159",0
3275.0,0,0,0,"3,263",0
3276.0,0,0,"1,290","1,942",0
3286.0,0,0,0,0,93
4110.0,0,0,0,"7,324",0
4310.0,0,0,0,"28,832",0
4322.0,0,0,0,"160,282",0
4331.0,0,"5,181",0,"4,788",0
4410.0,0,0,"1,620","39,845",0
4420.0,0,0,"2,800",0,0
4650.0,0,0,0,"61,123",0
4680.0,0,"1,654",0,0,0
4690.0,0,"5,087",0,0,0
4782.0,0,"7,404",0,"12,897",0
4900.0,0,950,"18,717","126,200",0
5290.0,0,"4,239",0,0,0
5312.0,0,"20,957",0,"25,118",0
5315.0,0,"3,093",0,0,0
5320.0,0,0,"1,400","388,947",1
5330.0,0,"106,411","40,646","717,005","38,977"
5360.0,0,834,0,"14,938",0
5370.0,0,0,0,11,"1,558"
5390.0,0,"6,861","51,571","29,828",0
5429.0,0,"5,570",0,132,"3,197"
5480.0,0,"8,288",0,"11,486","1,971"
6241.0,0,0,0,"17,306",0
6344.0,0,0,0,0,55
6445.0,0,0,0,"36,823",0
6590.0,0,0,0,0,"4,399"
6653.0,0,"18,930",0,"2,315","28,333"
6654.0,0,0,0,0,266
6747.0,0,0,0,0,146
6782.0,0,0,0,0,39
6885.0,0,0,0,0,"1,182"
6899.0,0,0,0,2,0
7110.0,0,"3,172","1,024","2,333","1,248"
7120.0,0,0,0,856,20
7210.0,0,0,0,4,704
7230.0,0,0,0,0,1
7300.0,0,0,0,0,2
7400.0,0,0,0,"1,771",496
7500.0,0,0,0,227,8
7600.0,0,"1,110",0,0,88
7900.0,0,0,0,61,68
9900.0,0,0,0,"6,975",41
