pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2100.0,0,"7,119,895","189,572","1,657,980",0
2211.0,"90,765","142,245","2,392,082","133,835","119,092"
2221.0,0,0,0,"45,847",0
2330.0,"4,517","109,670","946,102","306,756","1,417,127"
2340.0,"1,609","53,256","766,840",0,"304,335"
2350.0,0,"3,897",0,0,0
2429.0,0,0,"44,072",0,0
2540.0,0,0,0,0,"19,012"
2640.0,0,0,0,0,"602,792"
2990.0,0,0,"17,507",0,0
3297.0,0,0,0,"9,852",0
4170.0,"26,560","40,352","249,904","103,667",0
4189.0,"2,319",58,0,0,0
4331.0,0,"737,861","454,510",0,0
4650.0,0,0,0,"469,744",0
4900.0,0,0,0,"59,254",0
5290.0,"2,321",60,0,0,0
7110.0,"4,913","3,003","1,041",474,0
7120.0,0,0,0,"2,359",0
7210.0,"4,121",573,29,46,103
7220.0,0,952,0,0,0
7230.0,0,0,0,2,163
7300.0,0,0,0,0,52
7400.0,"2,320",59,0,0,0
7900.0,0,20,0,0,8
9900.0,0,0,0,769,"49,987"
