pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,0,3
2211.0,0,0,0,0,"1,495"
2330.0,0,0,0,0,"2,027"
2350.0,0,0,0,9,430
2410.0,0,0,0,1,0
2429.0,0,0,0,0,794
2430.0,0,0,0,0,103
2540.0,0,0,0,0,85
2640.0,0,0,0,3,207
3110.0,0,0,0,0,"1,191"
3190.0,0,0,0,0,369
3211.0,0,0,0,0,44
3212.0,0,0,0,0,18
3219.0,0,0,0,0,52
3220.0,0,0,0,4,299
3230.0,0,0,0,0,178
3240.0,0,0,0,0,113
3250.0,0,0,0,0,54
3260.0,0,0,0,0,245
3272.0,0,0,0,0,102
3273.0,0,0,0,113,302
3274.0,0,0,0,0,17
3275.0,0,0,0,496,"2,840"
3276.0,0,0,0,0,515
3279.0,0,0,0,0,273
3281.0,0,0,0,0,575
3282.0,0,0,0,13,"2,382"
3283.0,0,0,0,11,228
3284.0,0,0,0,60,435
3285.0,0,0,0,729,"2,958"
3286.0,0,0,0,739,"2,655"
3291.0,0,0,0,0,98
3292.0,0,0,0,29,694
3293.0,0,0,0,0,2
3297.0,0,0,0,1,448
3299.0,0,0,0,19,"3,306"
4110.0,0,0,0,0,16
4150.0,0,0,0,0,35
4170.0,0,0,0,0,198
4189.0,0,0,0,31,"4,065"
4190.0,0,0,0,7,133
4225.0,0,0,0,13,0
4310.0,0,0,0,0,51
4322.0,0,0,0,"4,105",1
4323.0,0,0,0,0,117
4331.0,0,0,0,"1,795",543
4420.0,0,0,0,628,7
4515.0,0,0,0,0,12
4650.0,0,0,0,0,5
4680.0,0,0,0,32,0
4690.0,0,0,0,5,0
4782.0,0,0,0,1,"1,910"
4900.0,0,0,0,0,628
5120.0,0,0,0,7,"4,663"
5190.0,0,0,0,231,"3,547"
5210.0,0,0,0,0,8
5220.0,0,0,0,2,"15,473"
5240.0,0,0,0,6,936
5290.0,0,0,0,270,"3,645"
5312.0,0,0,0,0,1
5320.0,0,0,0,3,"1,715"
5330.0,0,0,0,0,667
5360.0,0,0,0,0,"1,544"
5370.0,0,0,0,609,"1,016"
5390.0,0,0,0,2,182
5421.0,0,0,0,0,49
5422.0,0,0,0,0,519
5429.0,0,0,0,935,28
5480.0,0,0,0,991,"16,421"
5540.0,0,0,0,2,"2,511"
6134.0,0,0,0,0,8
6136.0,0,0,0,9,132
6241.0,0,0,0,0,705
6344.0,0,0,0,0,100
6442.0,0,0,0,0,"4,061"
6445.0,0,0,0,39,0
6521.0,0,0,0,0,2
6534.0,0,0,0,0,6
6590.0,0,0,0,0,5
6653.0,0,0,0,14,"2,048"
6654.0,0,0,0,"1,707","20,374"
6746.0,0,0,0,0,"7,888"
6747.0,0,0,0,132,"6,348"
6781.0,0,0,0,0,2
6782.0,0,0,0,0,848
6811.0,0,0,0,0,191
6817.0,0,0,0,0,14
6822.0,0,0,0,0,325
6835.0,0,0,0,0,19
6838.0,0,0,0,0,2
6839.0,0,0,0,20,136
6856.0,0,0,0,0,11
6857.0,0,0,0,195,272
6858.0,0,0,0,"2,383","1,385"
6861.0,0,0,0,0,58
6871.0,0,0,0,70,0
6872.0,0,0,0,2,0
6885.0,0,0,0,"6,676",563
6888.0,0,0,0,7,461
6889.0,0,0,0,723,"10,436"
6891.0,0,0,0,"1,283","1,219"
6893.0,0,0,0,0,95
6894.0,0,0,0,0,39
6899.0,0,0,0,0,"1,153"
7110.0,0,0,0,517,"10,985"
7120.0,0,0,0,"2,932","22,294"
7210.0,0,0,0,848,"27,570"
7220.0,0,0,0,1,14
7230.0,0,0,0,97,493
7300.0,0,0,0,1,1
7400.0,0,0,0,147,"1,538"
7500.0,0,0,0,"13,233","31,463"
7600.0,0,0,0,666,"9,392"
7900.0,0,0,0,"11,420","30,838"
9900.0,0,0,0,"1,290","54,003"
