pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,"12,577,714",0,0,"642,177","4,384,583"
1200.0,"27,906","111,675","4,671",0,"125,269"
2100.0,0,0,0,0,0
2211.0,"134,743","18,945","12,081","39,637","29,847"
2330.0,"354,765","14,135","208,160","38,491","1,529"
2340.0,"143,275",0,"5,451","17,313",0
2350.0,0,"3,784","16,710",0,0
2429.0,0,"6,414",0,0,0
2430.0,"1,387,108",0,0,"31,075",0
2540.0,"262,507","1,658",0,"274,241","328,676"
2640.0,0,0,0,0,0
3110.0,0,"37,565",0,"5,304",0
3130.0,0,"5,547",0,"86,667",0
3190.0,0,"3,111",0,"13,245",0
3211.0,0,0,0,0,0
3219.0,"28,480",0,0,0,0
3220.0,"74,384",0,"15,349",0,"43,677"
3275.0,0,0,0,509,0
3276.0,"178,645",0,0,"12,253","114,266"
3283.0,0,0,0,5,0
3285.0,1,0,0,0,0
3286.0,0,0,0,839,0
3292.0,0,0,0,"21,387",0
3299.0,0,0,0,"4,669",0
4170.0,0,0,0,0,0
4189.0,0,0,0,"81,006",0
4190.0,0,0,0,3,0
4225.0,0,0,0,"8,267",0
4310.0,"56,511",0,0,0,0
4322.0,"16,625,705",0,0,"2,043,393","1,641,537"
4323.0,"155,331","100,340","73,705","38,117","33,024"
4331.0,"2,339,803",0,0,"465,831","402,227"
4335.0,"42,840",0,0,0,0
4338.0,"837,335",0,0,0,0
4410.0,"41,902,244","77,693","30,661","733,810","11,019,871"
4420.0,"85,065","64,438","11,428","43,457","10,366"
4650.0,0,"1,472","31,289","55,164",0
4680.0,0,0,0,"80,619",0
4690.0,0,0,0,"36,195","31,195"
4782.0,0,"51,965",0,"510,566","34,342"
4783.0,"642,546",0,0,"2,818,561","605,174"
4860.0,"597,245","28,093","3,088","646,113",0
4900.0,"46,541",0,0,"44,463",0
5120.0,0,0,0,52,0
5190.0,0,0,0,3,0
5210.0,0,0,0,0,"10,942"
5220.0,"2,602,893",0,0,"1,881,224","132,727"
5240.0,0,0,0,11,0
5290.0,"16,832",0,0,1,20
5312.0,"84,635",0,"3,306","185,866",0
5315.0,0,0,0,"42,937",0
5320.0,"1,511","1,609","87,183","1,242,648",0
5330.0,0,"5,556","101,548","206,237",0
5360.0,"24,731",0,0,"350,986",0
5370.0,160,0,0,"11,043",0
5390.0,"86,455","35,893","91,804",76,0
5421.0,0,0,0,"1,535",0
5422.0,0,0,0,"311,303","6,614"
5429.0,"1,649",0,0,"14,496",0
5480.0,10,"1,885","1,373","527,371",0
5540.0,0,0,0,82,0
6241.0,"231,416",0,"19,818","362,523","658,942"
6344.0,0,"1,732","60,935",0,"218,196"
6442.0,0,0,0,0,0
6445.0,0,0,0,"78,596",0
6522.0,0,0,"10,794",0,"594,139"
6590.0,0,0,0,0,"50,602"
6782.0,"15,011",0,"1,600","13,782","44,007"
6811.0,0,0,0,685,0
6857.0,0,0,0,0,0
6858.0,0,0,0,470,0
6861.0,0,0,0,"57,542",0
6885.0,0,0,0,177,0
6889.0,0,0,0,60,"30,388"
6893.0,0,0,0,620,0
7110.0,178,0,"3,000","20,198",0
7120.0,11,0,0,"4,027",0
7210.0,5,0,0,"12,722",0
7220.0,0,0,0,82,0
7230.0,0,0,0,173,0
7400.0,28,0,0,360,0
7500.0,0,0,0,10,0
7600.0,0,0,"1,530","4,279",0
7900.0,"1,077","1,600",0,"8,362",0
9900.0,0,0,0,"410,574","55,608"
