pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"29,474",0,0,0
2330.0,0,"2,673",0,0,0
2350.0,0,302,1,0,0
2640.0,0,0,164,0,0
2990.0,0,304,0,0,0
3286.0,0,18,14,0,0
4161.0,0,2,0,0,0
4170.0,0,11,65,0,0
4189.0,0,"6,064","3,571",0,0
4190.0,0,2,0,0,0
4331.0,0,"3,413","10,634",0,0
4900.0,0,318,2,0,0
5190.0,0,1,0,0,0
5220.0,0,12,24,0,0
5240.0,0,1,42,0,0
5290.0,0,"6,047","1,008",0,0
5330.0,0,0,17,0,0
5370.0,0,0,43,0,0
5480.0,0,327,464,0,0
5540.0,0,1,376,0,0
6782.0,0,15,0,0,0
6887.0,0,730,61,0,0
7110.0,0,"2,482","4,258",0,0
7120.0,0,0,48,0,0
7210.0,0,697,188,0,0
7230.0,0,78,12,0,0
7400.0,0,"6,073","1,088",0,0
7500.0,0,0,12,0,0
7600.0,0,0,1,0,0
7900.0,0,"4,730","1,006",0,0
