pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,"1,971","4,068,560","789,651","2,205","2,768,603"
1200.0,"6,621","197,761","975,070","1,038","157,464"
2100.0,"20,480","1,197,608","25,710","5,063,155",0
2211.0,0,"141,460","785,467","62,002","99,003"
2221.0,0,"19,245","7,796",0,0
2330.0,"257,388","2,704,103","3,376,736","1,155,204","1,885,029"
2340.0,"1,164,675","2,669,668","2,201,789","170,389","834,028"
2350.0,"12,850","83,511","52,828",0,22
2410.0,0,0,0,"11,755",239
2429.0,0,"193,952","327,347",24,"11,341"
2430.0,"40,668","480,862","165,698","39,421","49,602"
2540.0,"11,126","914,605","98,440","279,035","813,802"
2640.0,0,"9,344","4,252",68,537
2990.0,"11,528","19,885","123,221",0,0
3110.0,"27,819","32,221","1,032,958","1,032,417","8,147"
3120.0,0,0,"29,083","37,033",0
3130.0,0,"14,261","116,468","44,846","6,101"
3190.0,"3,107","91,870","513,943","263,183","53,464"
3211.0,0,"57,046","33,609","7,763","2,921"
3212.0,0,"10,420","139,818",574,"2,389"
3219.0,0,"58,752","49,265","27,797","34,215"
3220.0,"3,813","204,669","88,996","20,855","83,525"
3230.0,0,0,"5,115","38,524","28,522"
3240.0,0,"1,200","31,047","31,610","128,015"
3250.0,0,0,0,"16,295","70,640"
3260.0,0,"78,907","5,680","18,124","23,068"
3272.0,0,"7,800","4,400",1,"8,547"
3273.0,0,"27,241",0,"126,014","6,269"
3274.0,0,"494,045","93,713","24,034","474,963"
3275.0,0,0,"9,555","114,614","199,451"
3276.0,0,"5,405","61,699","67,652","44,346"
3279.0,0,0,"8,252","24,592","1,316"
3281.0,0,"1,800",0,244,"9,959"
3282.0,0,0,0,"2,063","5,811"
3283.0,0,0,0,"1,446","1,868"
3284.0,0,0,0,40,"3,865"
3285.0,0,0,0,"6,874","10,194"
3286.0,0,0,0,"17,863","649,916"
3291.0,0,0,0,"35,527","157,028"
3292.0,0,0,0,"4,353","35,177"
3293.0,0,0,0,33,121
3297.0,0,0,0,"17,699","25,511"
3298.0,0,0,0,114,"6,499"
3299.0,0,0,0,"25,548","85,383"
4110.0,0,0,"16,156","289,424",831
4150.0,0,0,0,801,0
4170.0,0,0,0,"1,471","45,243"
4189.0,0,0,0,"23,518","61,300"
4190.0,0,0,0,"5,052",158
4225.0,0,0,0,"7,504","160,283"
4310.0,0,0,0,"30,567",0
4322.0,0,"210,763","14,190","729,384",908
4323.0,0,"114,866","1,446",0,555
4327.0,0,0,"126,401",42,0
4331.0,195,"341,061","126,601","64,811","3,827"
4335.0,0,"467,745","2,557",0,0
4410.0,0,0,"134,801","49,706",0
4420.0,"8,270","573,336","524,145",384,"563,704"
4515.0,0,0,0,0,20
4630.0,0,"30,787",0,0,"24,426"
4650.0,0,"60,297","68,753","84,860","3,717"
4670.0,"4,953",0,"310,871","128,155",0
4680.0,0,0,0,"1,133","17,066"
4690.0,0,"126,540","217,011","301,381","158,900"
4741.0,0,0,0,63,177
4782.0,0,"1,658","33,903","33,745","8,010"
4860.0,"5,610","54,407","103,133",0,0
4900.0,0,"11,053","1,520,883","1,058,777","1,845"
5110.0,0,0,0,0,327
5120.0,0,0,0,"6,002","219,914"
5190.0,0,0,0,"7,983","8,674"
5220.0,0,"68,165","29,815",382,42
5240.0,0,0,0,"2,225","1,969"
5290.0,0,"9,800","4,379","77,879","3,063"
5312.0,0,0,"544,306","486,210",172
5315.0,"3,525","1,400","471,224","564,091",240
5320.0,0,"1,424","72,385","300,514","11,356"
5330.0,0,"1,500","664,108","499,365","6,415"
5360.0,0,0,"493,145","634,244","6,388"
5370.0,0,"35,109","347,426","385,076","2,356"
5390.0,0,"13,700","85,505","14,550",552
5421.0,0,0,0,"219,840","69,351"
5422.0,0,0,"146,076","123,128","15,802"
5429.0,0,0,"15,435","263,699","42,900"
5480.0,"9,625","146,822","69,402","314,662","15,017"
5540.0,0,0,0,"68,773","2,262"
6134.0,0,0,0,153,"1,262"
6136.0,0,0,0,497,"1,003"
6241.0,0,"1,056,953",801,0,"1,182,794"
6344.0,"1,054","2,245,434","6,967","47,399","2,289,465"
6442.0,0,"43,481",0,995,"143,535"
6447.0,0,"70,554","1,383",0,"72,150"
6521.0,0,0,0,"4,753",110
6522.0,0,"2,474,695",0,0,"3,263,818"
6590.0,0,"330,704",0,159,"293,714"
6653.0,"9,765","141,604","161,352","606,000","336,267"
6654.0,0,0,0,"18,111","174,570"
6746.0,0,0,0,"1,684",0
6747.0,0,"27,638","25,048",559,"31,780"
6782.0,"1,600","167,530","23,009","9,305","216,240"
6811.0,0,0,0,"1,583","351,386"
6817.0,0,0,0,23,"1,786"
6822.0,0,0,0,0,96
6835.0,0,0,0,21,"25,734"
6838.0,0,0,0,"1,699","39,834"
6839.0,0,0,0,23,"12,058"
6856.0,0,0,0,"17,843",0
6857.0,0,0,0,654,592
6858.0,0,0,0,"2,209","1,166"
6861.0,0,"571,198","20,424","23,865",122
6865.0,0,0,"84,367","184,537",44
6871.0,0,0,0,"226,853","3,565"
6885.0,0,"16,013",0,"76,495","1,293"
6888.0,0,0,"21,935",211,55
6889.0,0,"5,000",0,"41,191","81,991"
6891.0,0,0,0,76,426
6893.0,0,0,0,20,"35,640"
6894.0,0,0,0,173,554
6899.0,0,0,0,103,"1,044"
7110.0,0,"6,687","191,699","63,459","37,562"
7120.0,"1,600","1,600","83,603","60,083","19,457"
7210.0,0,0,0,"15,309","13,877"
7220.0,0,0,300,215,433
7230.0,0,0,0,"26,354","1,098"
7300.0,0,0,0,172,3
7400.0,0,0,0,"10,891","5,796"
7500.0,0,0,"3,151","81,095","49,020"
7600.0,0,0,"10,513","29,857","174,144"
7800.0,0,0,"1,600",0,0
7900.0,0,0,"10,723","71,812","40,319"
8900.0,0,0,"84,685",0,0
9900.0,0,"5,593",0,"73,986","63,372"
