pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"604,779",0,"382,966",0
1200.0,0,0,0,0,"103,443"
2330.0,"8,398","42,585","19,279","31,372","23,894"
2340.0,"41,347",0,"9,600","24,379",0
2430.0,"217,925",0,"359,629","12,425","41,016"
2540.0,0,0,"7,618","23,901","70,428"
3275.0,0,0,0,"3,366","63,150"
3299.0,0,0,0,"15,021",0
4322.0,0,"1,204,666",0,0,0
4331.0,0,"2,376",0,"132,221",0
4410.0,0,"4,160,773","54,211","297,677",0
4782.0,0,0,0,"5,810",0
4860.0,0,0,"55,050","305,371",0
4900.0,0,0,"99,778","521,750",0
5220.0,0,"38,939",0,"742,232",0
5330.0,0,0,0,"8,000",0
5360.0,0,0,0,16,0
7110.0,0,0,0,"4,852",0
