pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1200.0,0,0,0,0,692
2211.0,0,0,0,0,22
2330.0,0,0,0,0,"25,509"
2350.0,0,0,0,0,"1,697"
2410.0,0,0,0,0,188
2429.0,0,0,0,0,623
2640.0,0,0,0,0,21
3190.0,0,0,0,0,51
3211.0,0,0,0,16,0
3219.0,0,0,0,0,1
3240.0,0,0,0,0,4
3260.0,0,0,0,0,330
3274.0,0,0,0,0,19
3275.0,0,0,0,"16,003",596
3276.0,0,0,0,0,"1,654"
3279.0,0,0,0,1,"10,663"
3282.0,0,0,0,0,617
3283.0,0,0,0,0,28
3284.0,0,0,0,"1,169",42
3285.0,0,0,0,0,331
3286.0,0,0,0,"7,427","33,882"
3291.0,0,0,0,"2,274",0
3292.0,0,0,0,0,"1,381"
3293.0,0,0,0,0,3
3297.0,0,0,0,85,"1,138"
3299.0,0,0,0,192,"1,074"
4170.0,0,0,0,590,0
4189.0,0,0,0,335,523
4190.0,0,0,0,4,14
4225.0,0,0,0,0,"5,482"
4322.0,0,0,0,"112,474",0
4323.0,0,0,0,0,346
4331.0,0,"16,664",0,"95,793",171
4410.0,0,0,0,"10,923",0
4680.0,0,0,0,"5,746",0
4690.0,0,"62,103",0,"135,647",0
4741.0,0,0,0,0,626
4782.0,0,0,0,0,"8,800"
4860.0,0,"1,681",0,0,0
4900.0,0,0,0,0,45
5110.0,0,0,0,0,"17,400"
5120.0,0,0,0,41,"248,721"
5190.0,0,0,0,"3,464","125,973"
5240.0,0,0,0,23,49
5290.0,0,0,0,82,487
5320.0,0,0,0,0,24
5360.0,0,0,0,2,12
5370.0,0,0,0,2,461
5390.0,0,0,0,0,6
5422.0,0,0,0,33,38
5429.0,0,0,0,"2,269",1
5480.0,0,0,0,927,"1,067"
5540.0,0,0,0,95,86
6134.0,0,0,0,0,606
6136.0,0,0,0,38,19
6344.0,0,0,0,238,85
6442.0,0,0,0,0,255
6521.0,0,0,0,"1,433",37
6590.0,0,0,0,0,229
6653.0,0,0,0,0,272
6654.0,0,0,0,"4,012","2,168"
6746.0,0,0,0,22,5
6747.0,0,0,0,61,"2,862"
6782.0,0,0,0,0,928
6811.0,0,0,0,"1,739","61,002"
6817.0,0,0,0,0,621
6822.0,0,0,0,22,"1,391"
6835.0,0,0,0,0,107
6838.0,0,0,0,0,859
6839.0,0,0,0,0,"1,690"
6856.0,0,0,0,"719,980",229
6857.0,0,0,0,"32,026",171
6858.0,0,0,0,228,198
6871.0,0,0,0,13,0
6872.0,0,0,0,8,0
6885.0,0,0,0,0,426
6888.0,0,0,0,21,0
6889.0,0,0,0,"29,640","7,226"
6891.0,0,0,0,3,0
6893.0,0,0,0,390,"13,119"
6894.0,0,0,0,81,0
6899.0,0,0,0,0,47
7110.0,0,0,0,"2,156","5,462"
7120.0,0,0,0,"1,229","1,260"
7210.0,0,0,0,386,"3,991"
7220.0,0,0,0,0,17
7230.0,0,0,0,1,0
7400.0,0,0,0,243,508
7500.0,0,0,0,"125,389","130,323"
7600.0,0,0,0,"8,506","2,276"
7900.0,0,0,0,"5,694","8,913"
9900.0,0,0,0,344,"2,780"
