pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,"1,586","1,816,243","6,029,455",0,0
1200.0,0,"106,451","73,323",0,0
2100.0,"3,421",0,"4,620,116",0,0
2211.0,0,"76,341","40,188",0,0
2330.0,"80,218","51,966","374,710",0,0
2340.0,0,"126,261","426,202",0,0
2350.0,0,"116,925","9,423",0,0
2429.0,0,"92,264","102,565",0,0
2430.0,"461,868","122,007","504,441",0,0
2540.0,0,"99,636","1,215,547",0,0
2990.0,0,0,"6,423",0,0
3110.0,"4,106","1,211,208","7,491",0,0
3120.0,0,"29,701",0,0,0
3130.0,"18,660","173,636","106,820",0,0
3190.0,0,"511,119","3,087",0,0
3212.0,0,0,"118,573",0,0
3219.0,0,"8,656","3,662",0,0
3220.0,0,"29,326","240,272",0,0
3240.0,0,"1,333",0,0,0
3273.0,0,0,"3,493",0,0
3274.0,0,"283,951","4,913",0,0
3275.0,0,"9,188",0,0,0
3276.0,0,"8,578","1,402",0,0
3292.0,0,0,"9,485",0,0
4161.0,0,"9,043","28,055",0,0
4322.0,0,"3,159","55,790",0,0
4323.0,0,"157,032",0,0,0
4331.0,"97,200","541,930","1,140,024",0,0
4335.0,0,"7,039",0,0,0
4410.0,0,"58,794","8,310",0,0
4420.0,0,"5,371","148,115",0,0
4630.0,0,0,"23,448",0,0
4650.0,0,"3,298",0,0,0
4690.0,0,"7,023","74,608",0,0
4782.0,0,"37,321","28,161",0,0
4860.0,0,"245,732","64,761",0,0
4900.0,0,"690,985","15,076",0,0
5210.0,0,"3,439",0,0,0
5220.0,"238,400","300,622","3,495,145",0,0
5312.0,0,"39,852",0,0,0
5315.0,0,"40,174","1,446",0,0
5320.0,0,"72,714",0,0,0
5330.0,0,"106,862","123,598",0,0
5360.0,0,"79,607","3,200",0,0
5370.0,0,0,"3,000",0,0
5390.0,0,"264,733","2,460",0,0
5421.0,0,0,"1,626",0,0
5429.0,0,"3,032",0,0,0
5480.0,0,"11,628","32,631",0,0
6241.0,0,"17,895","774,147",0,0
6344.0,"2,381","9,957","4,795,311",0,0
6443.0,0,"3,441",0,0,0
6447.0,0,0,"29,778",0,0
6522.0,0,"1,600","3,538,106",0,0
6590.0,0,0,"588,271",0,0
6653.0,0,"10,619",0,0,0
6747.0,0,0,"3,516",0,0
6782.0,0,"7,600","1,464,769",0,0
6835.0,0,"3,200",0,0,0
7210.0,0,"1,324",0,0,0
