pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,20,0
1200.0,0,0,0,"11,000",0
2211.0,0,"86,142",0,0,0
2330.0,0,932,0,0,0
2430.0,0,"83,492","5,515",0,0
3190.0,0,0,0,10,0
3220.0,0,0,0,7,0
3275.0,0,0,0,241,0
3276.0,0,"14,205",0,497,0
3284.0,0,0,0,24,0
3286.0,0,0,0,20,0
3299.0,0,0,0,"1,432",0
4161.0,0,0,0,173,0
4189.0,0,0,0,30,0
4322.0,0,"2,012,918",0,"181,721",0
4331.0,0,"168,577","12,294","46,847","19,291"
4410.0,"3,648,126","4,337,914",0,0,0
4782.0,0,0,0,"9,213",0
4860.0,0,0,"31,807","59,878",34
4900.0,"100,480","138,000","639,747",0,"20,179"
5120.0,0,0,0,14,0
5220.0,0,"241,201",0,"533,299","2,231"
5240.0,0,0,0,23,0
5290.0,0,0,0,229,0
5320.0,0,0,0,"261,568",0
5330.0,0,0,0,"56,759",0
5360.0,0,0,0,"41,432",0
5370.0,0,0,0,"2,535",0
5421.0,0,0,0,21,0
5422.0,0,0,0,16,0
5480.0,0,0,0,"185,593",0
5540.0,0,0,0,1,0
6747.0,0,0,0,68,0
6857.0,0,0,0,21,0
6872.0,0,0,0,21,0
6889.0,0,0,0,0,10
6893.0,0,0,0,42,0
6899.0,0,0,0,43,0
7110.0,0,0,0,"2,454",31
7120.0,0,0,0,"1,767",5
7210.0,0,0,0,101,0
7230.0,0,0,0,55,0
7400.0,0,0,0,1,0
7600.0,0,0,0,516,0
7900.0,0,0,0,227,0
9900.0,0,0,0,"37,994",0
