pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"3,299","1,773"
1200.0,0,0,0,0,58
2100.0,0,"138,190","255,794","216,121",0
2211.0,"28,410","2,881,029","56,282","3,211,507","64,787"
2221.0,0,"59,524",0,"722,211",232
2330.0,"9,310","1,146,494","291,307","960,564","206,278"
2340.0,"371,928","1,754,649","952,251","186,968","25,849"
2350.0,173,"242,401","32,239",414,"13,088"
2410.0,0,0,0,"27,366","2,899"
2429.0,0,"90,292","38,539","239,587","112,772"
2430.0,0,0,850,918,"2,464"
2540.0,0,0,0,"1,287","384,831"
2640.0,0,0,0,940,"1,480"
2990.0,0,"133,788",41,0,0
3110.0,0,0,0,"3,536",96
3120.0,0,0,0,109,250
3130.0,0,0,0,"1,211","2,154"
3190.0,0,0,21,"10,571","22,410"
3211.0,0,0,0,"206,114","5,596"
3212.0,0,"15,074",0,"5,827",518
3219.0,0,0,0,"31,145","23,518"
3220.0,0,"13,832",0,"133,601","88,801"
3230.0,0,0,0,"81,108","46,898"
3240.0,0,0,0,"55,429","159,058"
3250.0,0,0,0,"45,244","55,784"
3260.0,0,0,0,"67,905","82,017"
3272.0,0,0,0,"4,764",652
3273.0,0,0,0,162,891
3274.0,0,0,0,"170,114","5,696"
3275.0,0,0,0,"94,139","231,914"
3276.0,0,0,0,"84,650","281,729"
3279.0,0,0,0,"9,061","37,892"
3281.0,0,0,0,"2,089",588
3282.0,0,0,0,"64,886","31,293"
3283.0,0,0,0,"14,286","7,490"
3284.0,0,0,0,"37,640","35,073"
3285.0,0,0,2,"77,142","112,542"
3286.0,0,0,0,"702,221","996,491"
3291.0,0,0,0,"10,864","38,819"
3292.0,0,0,0,"71,459","67,043"
3293.0,0,0,0,"89,830",448
3297.0,0,0,0,"7,559","103,649"
3298.0,0,0,0,"7,550",299
3299.0,0,30,23,"223,492","64,160"
4110.0,0,0,0,"46,176",929
4150.0,0,0,0,"3,807","2,539"
4161.0,0,0,0,491,338
4170.0,0,0,0,"12,581","111,380"
4189.0,0,0,0,"290,097","47,737"
4190.0,0,0,0,"31,969","9,630"
4225.0,0,0,0,"27,771","1,990,021"
4310.0,0,0,0,"136,840",641
4322.0,0,0,0,"3,275","2,633"
4323.0,0,0,0,"28,645","3,632"
4331.0,0,"261,404","20,946","48,102","7,190"
4410.0,0,0,0,188,159
4420.0,0,16,0,"3,339","1,690,225"
4515.0,0,0,0,"1,695",726
4630.0,0,0,0,198,165
4650.0,0,0,0,"33,192","8,279"
4670.0,0,0,0,156,0
4680.0,0,32,0,"24,402","129,308"
4690.0,0,0,0,"2,940","12,172"
4741.0,0,0,0,376,"104,606"
4782.0,"9,000",0,0,"22,444","20,433"
4860.0,0,0,0,"1,355",39
4900.0,0,0,0,"20,576","57,016"
5110.0,0,0,0,"35,036",86
5120.0,0,0,0,"434,705","189,656"
5190.0,0,0,60,"333,411","105,458"
5210.0,0,0,0,20,8
5220.0,0,0,0,"1,056,133","1,756"
5240.0,0,0,0,"284,190","59,057"
5290.0,0,0,40,"857,017","40,512"
5312.0,0,0,0,"26,502","4,894"
5315.0,0,0,0,"3,026","1,861"
5320.0,0,0,0,"2,437,619","52,400"
5330.0,0,0,0,"532,702","3,529"
5360.0,0,0,0,"490,403","4,288"
5370.0,0,0,0,"601,897","19,966"
5390.0,0,0,0,"90,293","3,470"
5421.0,0,0,0,"54,692","4,694"
5422.0,0,0,0,"130,382","19,506"
5429.0,0,0,0,"30,122","927,115"
5480.0,0,17,118,"2,903,219","227,174"
5540.0,0,0,0,"328,354","7,440"
6134.0,0,0,0,"179,610","25,949"
6136.0,0,0,0,"350,818","16,923"
6241.0,0,0,0,190,"5,990"
6344.0,0,0,0,"1,457","450,362"
6442.0,0,0,0,"163,778","3,847"
6443.0,0,0,0,27,47
6445.0,0,0,0,107,22
6447.0,0,0,0,73,484
6521.0,0,0,0,863,749
6522.0,0,0,0,"12,862","462,085"
6534.0,0,0,0,50,186
6590.0,0,0,0,"7,907","71,211"
6653.0,0,90,0,"26,485","19,564"
6654.0,0,1,0,"218,841","391,915"
6746.0,0,0,0,"1,954","1,481"
6747.0,0,0,0,"48,328","227,694"
6781.0,0,0,0,419,"448,605"
6782.0,0,0,39,"20,122","571,667"
6811.0,0,0,27,"171,188","115,423"
6817.0,0,0,0,"3,132","26,207"
6822.0,0,0,0,"10,872","41,998"
6835.0,0,"70,069",0,"104,635",359
6838.0,0,0,0,"2,417","6,085"
6839.0,0,0,70,"20,886","288,119"
6856.0,0,0,0,"3,785",73
6857.0,0,0,0,"358,613","337,439"
6858.0,0,0,0,"401,711","47,170"
6861.0,0,0,0,"1,833",807
6865.0,0,0,0,108,9
6871.0,0,0,0,"162,750","3,311"
6872.0,0,0,0,"11,524","2,046"
6885.0,0,73,"1,226","267,805","78,016"
6888.0,0,0,0,"96,350","2,708"
6889.0,0,0,970,"277,118","243,139"
6891.0,0,0,0,"1,946","66,976"
6893.0,0,0,0,"8,295","942,861"
6894.0,0,0,0,"10,576",792
6899.0,0,0,360,"19,095","233,098"
7110.0,0,50,"1,336","1,465,391","313,370"
7120.0,0,16,46,"3,392,830","187,533"
7210.0,0,149,183,"1,586,690","237,104"
7220.0,0,0,0,"3,582","6,123"
7230.0,0,1,0,"9,181","3,239"
7300.0,0,0,0,"6,020","1,760"
7400.0,0,3,213,"445,622","12,038"
7500.0,0,"8,675",0,"2,692,742","231,707"
7600.0,0,41,0,"1,795,763","401,032"
7900.0,0,"1,551","56,259","6,312,436","236,858"
9900.0,0,387,8,"946,302","192,843"
